date,adjusted_close,return,target_logvar,target_std,target_ewma,target_garch,target_kalman
2015-01-17,199.2599945068,-0.0433938406876288,-6.786519091691076,0.03359883198431682,0.11972355486481885,0.08991615055934041,0.09511187565941942
2015-01-18,210.3390045166,0.0541100592973542,-6.784724523305229,0.03362899348178926,0.10695706810733693,0.08865831703283501,0.09200140970115443
2015-01-19,214.8609924316,0.0212707358502965,-6.511556538261321,0.038550676383649625,0.08810092281495081,0.08617794800112662,0.08776181454836667
2015-01-20,211.3150024414,-0.0166413494255861,-7.011222159991218,0.030028251461521698,0.072966158952306,0.07928662284338345,0.08364098499953757
2015-01-21,226.8970031738,0.0711462612318989,-6.937282857338121,0.031159173630458167,0.07072601307457839,0.07891389099669252,0.08253387486720169
2015-01-22,233.4060058594,0.0282832675641353,-6.153299051912854,0.04611339176747325,0.057816341598522,0.07716173260708734,0.0789934126447392
2015-01-23,232.8789978027,-0.0022604556310561,-5.051659743341839,0.07999183971450077,0.04930156511824213,0.06969700367875287,0.07514565630362043
2015-01-24,247.8470001221,0.0622926248549999,-5.248977999561758,0.07247671423771718,0.04714679017386806,0.0686857618677382,0.0740191301257373
2015-01-25,253.7180023193,0.0234118023797833,-5.321953337223459,0.06987986731100292,0.038716058645980135,0.07077628379922653,0.070779921953123
2015-01-26,273.4729919434,0.0749794440655149,-6.262187405959233,0.04366989461021359,0.03994863377676851,0.06530233557792227,0.0711900638330451
2015-01-27,263.4750061035,-0.0372443572506639,-5.64588548509214,0.059430711466626214,0.053862849403449174,0.06432401518864321,0.06868683626748888
2015-01-28,233.9149932861,-0.1190007371837253,-6.393243237047947,0.040900024885177765,0.08408339102048999,0.06753055724405212,0.07494113742705756
2015-01-29,233.5130004883,-0.0017200206331713,-6.116257480019307,0.04697540999207982,0.07007384947189327,0.07239409726051721,0.07128967233861055
2015-01-30,226.4250030518,-0.0308239744292828,-6.211329348119998,0.044794623143482815,0.05752692823911008,0.064073153097659,0.06847738089125316
2015-01-31,217.4640045166,-0.0403804373819225,-6.175084699623283,0.045613810205198425,0.04782966711580757,0.06239329841188454,0.06631896616864565
2015-02-01,226.9720001221,0.0427933220364575,-6.3546399129782305,0.041697136054949166,0.054364201194336735,0.06507508280153303,0.06445173081383762
2015-02-02,238.2290039063,0.0484057499457808,-6.706886005927862,0.03496362327144782,0.05257312466592137,0.06067193348725552,0.06310121258545497
2015-02-03,227.2680053711,-0.0471024508645916,-7.073942589186475,0.029101161293745965,0.05327688813356313,0.059387128414544556,0.06175796444661138
2015-02-04,226.8529968262,-0.0018277448452073,-7.046330720781725,0.029505720959573545,0.043591984638883745,0.05843472976162218,0.058749920061293946
2015-02-05,217.1109924316,-0.0438935079936602,-7.75861669010257,0.020664871412736787,0.04096868850234356,0.05667298599232504,0.05750213796942578
2015-02-06,222.2660064697,0.0234661832757634,-8.146822663697627,0.017018937333804596,0.040024025309311345,0.05747203658946178,0.055175604808980774
2015-02-07,227.7539978027,0.0243911975437747,-8.80918034395892,0.01222070480874061,0.03601560141602902,0.05442150636027946,0.05302213480663508
2015-02-08,223.4120025635,-0.0192484774799366,-7.071838899933536,0.0291317876593964,0.032114788693182475,0.053185710845846584,0.050785448600943986
2015-02-09,220.1100006104,-0.0148901878084926,-6.384557864834628,0.04107802814087594,0.026969723978149857,0.051767968607885705,0.04852741600222441
2015-02-10,219.8390045166,-0.0012319433612342,-5.342939172572235,0.06915045562751979,0.022223168875034113,0.05035083015553256,0.04616323032009469
2015-02-11,219.1849975586,-0.0029793698690312,-5.3408323352008225,0.0692233385432328,0.01817692288576391,0.04570068536164828,0.04392235018008249
2015-02-12,221.7640075684,0.0116976765481675,-5.3094989362451015,0.07031638186449284,0.017079205497795596,0.03639116186511501,0.04193658198058402
2015-02-13,235.4270019531,0.0597871074454614,-5.355564110551724,0.0687153194417481,0.03397378437206634,0.03499309489626504,0.04394777319159072
2015-02-14,257.3210144043,0.0889234937943745,-5.959982424465026,0.0507931817841602,0.04545503573317162,0.04727274929321542,0.04999871491289103
2015-02-15,234.8249969482,-0.0914838458403917,-7.25811069351245,0.026541056456647227,0.08018315522642215,0.050697874259001525,0.055300993261247745
2015-02-16,233.8430023193,-0.0041905829606481,-7.304460143423349,0.025933038475961748,0.06548374906412442,0.052892377689714186,0.052620901934619504
2015-02-17,243.6100006104,0.0409186284780709,-7.385149495872935,0.02490758739310151,0.058147891427525855,0.05233456116425805,0.05162202230743198
2015-02-18,236.3260040283,-0.0303563635930119,-7.6573824384812115,0.021737817345793626,0.052465524063425084,0.05167983752725314,0.049989994917182964
2015-02-19,240.2830047607,0.0166051903416368,-7.805567160937256,0.02018539710184786,0.04395935559433248,0.04926651727486008,0.047827936068412506
2015-02-20,243.779006958,0.0144446905517217,-8.016215677918693,0.018167463807346056,0.03630236948264226,0.04859916375715004,0.04571389117706873
2015-02-21,244.533996582,0.0030922388718872,-8.078753671145144,0.017608157995004918,0.02973436645300016,0.04680597461864998,0.04349576051891822
2015-02-22,235.9770050049,-0.0356199807157162,-6.8638875769747605,0.032323893870714264,0.03274620259417433,0.046130282985300655,0.042808982930686454
2015-02-23,238.891998291,0.0122771959441818,-6.831390851768605,0.03285339935436499,0.02875955568679416,0.04548832426946951,0.04089768166196561
2015-02-24,238.7350006104,-0.0006574070838345,-6.872144935098178,0.032190712727254045,0.023483363616965815,0.042419369203753374,0.03890441613825822
2015-02-25,237.4700012207,-0.0053128478716564,-6.7934748037625905,0.033482182010276716,0.019310336659004203,0.04324399094880137,0.03704405427335715
2015-02-26,236.425994873,-0.0044060639688083,-7.117465427571975,0.028474712097058572,0.015801659230585085,0.04212848523083219,0.03526432111288522
2015-02-27,253.8280029297,0.0710216429479162,-6.851249302885328,0.0325288016730744,0.041130737753347496,0.03472603594056607,0.040063633695865936
2015-02-28,254.2630004883,0.0017122824925257,-6.893106307714528,0.03185509053978353,0.0351841188210169,0.04335236225121403,0.038114159185068754
2015-03-01,260.2019958496,0.0230890701744774,-6.765883530355434,0.033947295009729775,0.029043526349557553,0.040435459132135324,0.03694879939997401
2015-03-02,275.6700134277,0.0577463103969675,-7.661678340564541,0.021691174700195173,0.03175112671935791,0.03960673123380954,0.039402473869712164
2015-03-03,281.7019958496,0.0216452129851045,-8.014347362185626,0.018184443530165403,0.02639325782921221,0.042728013688719535,0.03807145590854979
2015-03-04,273.092010498,-0.0310409866826315,-7.287258881692588,0.026157044183766177,0.037811088410295186,0.04197897003147848,0.03745951455537503
2015-03-05,276.1780090332,0.0112368448921804,-7.281569748016737,0.02623155665779325,0.030912508081383003,0.04142556611785943,0.03580147482676693
2015-03-06,272.7229919434,-0.012589019563725,-7.571688762202952,0.022689475569948898,0.02774084017638058,0.03884622070231729,0.03427674681114135
2015-03-07,276.2609863281,0.0128894230335037,-7.370122052827258,0.025095443941019722,0.02336984744399355,0.03761934011425787,0.03284718149316588
2015-03-08,274.3540039063,-0.0069267640016219,-6.923918378205139,0.03136808605482488,0.020193123247373476,0.038777794737217465,0.031318805883053746
2015-03-09,289.6069946289,0.0541055553909526,-8.017425984451803,0.01815647270006758,0.03228858716837859,0.0378712506419566,0.03414721661582319
2015-03-10,291.7600097656,0.0074067670277795,-7.828640189873421,0.01995386035914532,0.027061074379316756,0.039107941748120045,0.032562743025241925
2015-03-11,296.3789978027,0.0157074533239196,-7.856376128604224,0.019679043814519855,0.022097380972664022,0.038228252053447945,0.03135183921511405
2015-03-12,294.3540039063,-0.006855895378516,-7.760181649253232,0.020648707518912346,0.021497705027135727,0.03756599794437932,0.029898279614630416
2015-03-13,285.3370056152,-0.0311121803796323,-5.965240896551168,0.05065980941211015,0.027046162474814783,0.03539150192119554,0.030015864753527927
2015-03-14,281.8850097656,-0.0121717365475646,-5.847530415961819,0.05373090451820226,0.022396763465985174,0.034564920313281046,0.028798298625442833
2015-03-15,286.3930053711,0.0158657912113362,-5.907064715749389,0.05215505365963184,0.02203131590311343,0.03575859245319317,0.027827972842540055
2015-03-16,290.5929870605,0.0145586060232325,-6.005470338868124,0.049650977660035775,0.019490282450586583,0.035220178275412004,0.026849464054719142
2015-03-17,285.5050048828,-0.0176640590446552,-5.799298918730639,0.05504242047292137,0.019919796262942352,0.03467661802776957,0.026115120954498174
2015-03-18,256.2990112305,-0.107914783677236,-8.314734104730936,0.01564838643072131,0.05788574468425283,0.03414078151664058,0.04153205065398788
2015-03-19,260.9280090332,0.0178997663136453,-6.338801027751633,0.04202866706051506,0.05559513366213551,0.04177526188527595,0.0398911940866538
2015-03-20,261.7489929199,0.0031414604385018,-6.341744156823755,0.04196686429870862,0.0468862724547058,0.04070015930570469,0.03795883484767941
2015-03-21,260.0249938965,-0.0066082454883478,-6.288249678804096,0.043104515022280125,0.03837664099630733,0.039316549551078564,0.03616578768949062
2015-03-22,267.9599914551,0.0300599269848982,-6.56222151529764,0.03758635111029004,0.037785837240909226,0.038391550116866874,0.0356300296265274
2015-03-23,266.7399902344,-0.004563319168036,-6.361129360713571,0.041562058845581916,0.03113255549347774,0.03800078664023293,0.033922247669310596
2015-03-24,245.5950012207,-0.0825905218533726,-7.463588508317368,0.023949616418085375,0.050731837676658294,0.037316322801175264,0.041111098479045156
2015-03-25,246.1970062256,0.0024482110179642,-7.302271145256588,0.025961438123479282,0.0442449506290868,0.040660150045455756,0.03911418935354882
2015-03-26,248.5319976807,0.0094395468021089,-7.289042904086319,0.026133721869732843,0.03876235000301097,0.039934152127498235,0.037321072019597654
2015-03-27,247.029006958,-0.0060658337403101,-7.225922012337591,0.026971679274256664,0.03167189971318492,0.038826072743156755,0.03555090078477364
2015-03-28,252.7980041504,0.0230850004571472,-7.22850864256509,0.0269368184618562,0.030494485219578028,0.037903551124363256,0.034559152932800284
2015-03-29,242.7129974365,-0.040711102459789,-8.473745129766423,0.014452375224798355,0.03379416464654124,0.037408767742418074,0.03519067326435299
2015-03-30,247.5260009766,0.0196359661347571,-8.553714965387558,0.013885871240755429,0.03218720758962196,0.03760220932552854,0.03401852112482063
2015-03-31,244.2239990234,-0.0134297979948971,-8.821175584582805,0.012147624113038167,0.027043781010531003,0.03709177475986677,0.03262410480304177
2015-04-01,247.2720031738,0.01240312519921,-7.918111054099247,0.019080865351690887,0.023984087455349048,0.03632514448112293,0.03126853813267009
2015-04-02,253.0050048828,0.0229203125311761,-8.089115861247057,0.017517161439137768,0.022855472147690355,0.03510007383764889,0.03057268050675258
2015-04-03,254.3220062256,0.0051919344817283,-7.603024955553811,0.022336738290204092,0.0187205765443423,0.0353930493289348,0.029126290524161238
2015-04-04,253.6970062256,-0.002460539074355,-7.614609984235294,0.02220772383231831,0.01608996371431056,0.03395308522592455,0.027716752292081863
2015-04-05,260.5979919434,0.0268382930637098,-8.75859995357572,0.012533730815311641,0.017855245771834147,0.033097964510819054,0.027634390791596873
2015-04-06,255.4920043945,-0.0197878439492908,-8.285658637861136,0.015877549443900338,0.022027494610360205,0.03391395661199379,0.026986357593489513
2015-04-07,253.1799926758,-0.009090445919246,-8.157999156904003,0.016924093275126367,0.018770072911608704,0.03263231485155703,0.02582340509421047
2015-04-08,245.0220031738,-0.0327526538950522,-7.577489398631309,0.02262376293040733,0.02219288837610955,0.03282805446273042,0.026560465417956616
2015-04-09,243.675994873,-0.0055085623833672,-7.660982349386943,0.021698724607301673,0.018485947746334743,0.03286574595536553,0.025322680556917773
2015-04-10,236.0720062256,-0.0317025833873376,-7.193505397101932,0.0274124126322113,0.018895096468191583,0.03226715723790368,0.0259970399319914
2015-04-11,236.5520019531,0.002031195555971,-6.966400489494568,0.030708814548066735,0.01849553230041862,0.03233256775778062,0.024737597726179474
2015-04-12,236.1529998779,-0.001688165635711,-6.914917693700737,0.031509572739793414,0.01585838429073792,0.031638979597886516,0.023537380096760048
2015-04-13,224.5870056152,-0.050216714579589,-7.543936939165698,0.023006513305702154,0.025829588511309023,0.03115298171477396,0.027224741273006434
2015-04-14,219.158996582,-0.0244657067673861,-7.896842659644785,0.019284863335812294,0.021131529516909938,0.03241182579534109,0.026974436550504615
2015-04-15,223.8329925537,0.0211027266362,-8.136645680748773,0.0171057617489478,0.02885755935008844,0.031546723467417236,0.026472002617004445
2015-04-16,228.5729980469,0.0209554207805879,-7.297059000171258,0.02602918475503484,0.028117439901322875,0.03201375204283651,0.02599766717184023
2015-04-17,222.8820037842,-0.0252131251958251,-7.720721141252139,0.021060166976952975,0.026944110231110627,0.03187875551072518,0.025924059536328523
2015-04-18,223.3560028076,0.0021244232659167,-7.761995147332889,0.020629992370119442,0.02256201405129118,0.031678396835753755,0.02466894447577576
2015-04-19,222.6000061035,-0.0033904574136824,-7.360846979340217,0.02521209711068684,0.018426833620125885,0.03113239159816571,0.023489601561680534
2015-04-20,224.6260070801,0.0090603622169531,-7.1325780947421755,0.028260355903347106,0.016531036761141166,0.0296608364167342,0.02251852445341901
2015-04-21,235.2689971924,0.046292699936516,-8.228824863460687,0.016335229748662465,0.02770020391047542,0.02983330932182704,0.025742992618249003
2015-04-22,234.175994873,-0.0046565809110985,-6.943742007127316,0.031058704031784873,0.025031815143796737,0.03165963729115073,0.024530081308864377
2015-04-23,236.4620056152,0.0097145947331416,-6.996761275625088,0.03024615822858566,0.020442774120199823,0.031074710538231045,0.02352579676730448
2015-04-24,231.2680053711,-0.0222103078103588,-7.048974059509372,0.029466749463280244,0.02350104510625205,0.03065290203937074,0.023403843492372504
2015-04-25,226.3899993896,-0.0213180613797527,-6.729504001504687,0.03457044390301534,0.021901815168841262,0.030438587699830214,0.02321350088415999
2015-04-26,219.4299926758,-0.031225931376503,-6.94992016192139,0.03096290833139044,0.02168246173177308,0.029972024312980402,0.024090648998164307
2015-04-27,229.2859954834,0.0439368712459238,-7.352712295430839,0.025314853772586916,0.03608189943588471,0.030376755266557146,0.026623044662727007
2015-04-28,225.8549957275,-0.0150769313892915,-7.504936628521182,0.023459555119642612,0.03115788743808754,0.03166550281954843,0.025748523436037122
2015-04-29,225.8079986572,-0.0002081068011055,-7.43502589884834,0.024294108149843594,0.025462995256514666,0.031200020401530373,0.02449334692633979
2015-04-30,236.1450042725,0.0447609665023929,-8.152128871486486,0.016973842610845863,0.032069339056757025,0.030648071132159435,0.02708215822469581
2015-05-01,232.078994751,-0.0173682328998463,-7.84194794363227,0.019821527235682427,0.030931937861172324,0.031939319356733685,0.02631291536911252
2015-05-02,234.9299926758,0.0122097579273079,-7.390925539692326,0.024835756348562756,0.025673305551329993,0.03151874258903444,0.025311834587262706
2015-05-03,240.358001709,0.0228419194344198,-7.315407885308838,0.02579147007070439,0.022687327795821156,0.031091821481593514,0.025087351838198102
2015-05-04,239.0180053711,-0.0055906003146519,-7.295607877636605,0.026048077655110646,0.02068297550150247,0.031049386938271698,0.023926534744639138
2015-05-05,236.1210021973,-0.012194490570609,-7.3494041002310935,0.025356762315177788,0.01943241483553298,0.030526580491168576,0.023068759115552867
2015-05-06,229.7819976807,-0.0272133715324418,-7.9561799858343765,0.018721096070243998,0.02137639540549608,0.030069729785881214,0.023494503090113042
2015-05-07,237.3339996338,0.0323374069141344,-8.427007234632448,0.014794105392049348,0.027954361232489157,0.030020043301842866,0.024473585586294953
2015-05-08,243.8630065918,0.0271381890420592,-9.241174620426056,0.00984650333099669,0.025702312353878466,0.030589699535003435,0.024739410624977066
2015-05-09,241.8320007324,-0.0083633459972958,-9.129077174253107,0.010414203464883129,0.02361687573726623,0.030765262892267498,0.02367428763422635
2015-05-10,240.296005249,-0.0063717546420463,-9.070745580546768,0.010722442783604288,0.020246839760335707,0.030250441613846237,0.02260573048774592
2015-05-11,242.1580047607,0.007718906748094,-9.381207624010573,0.009180596188414502,0.016859904132083412,0.02892048675789568,0.02163506623783641
2015-05-12,241.1119995117,-0.0043288715342884,-9.243364946665805,0.00983572459415871,0.014375689299790585,0.029346366372981266,0.020623601713380933
2015-05-13,236.3769989014,-0.0198335703753924,-9.62245914283767,0.00813723304261732,0.016040722256235845,0.028869373743440868,0.020549757264046287
2015-05-14,236.9290008545,0.0023325383733121,-9.74975404838447,0.00763537839015991,0.013814582224457219,0.028694862229584582,0.01956117403865364
2015-05-15,237.6049957275,0.0028490912564382,-9.349076135273084,0.009329297964081875,0.011725103601743834,0.028275427892754855,0.018628288538753254
2015-05-16,236.1529998779,-0.0061297135222329,-9.2447830251336,0.009828752430451317,0.009919737191064633,0.027883019183146177,0.017820709923789625
2015-05-17,236.8020019531,0.0027444576335886,-8.542815208795922,0.013961758062291453,0.008618279489288814,0.027501155422286924,0.016973056103631628
2015-05-18,233.1280059814,-0.0156366725628114,-8.989398362181038,0.011167591952252077,0.010448962256840394,0.027150011670553413,0.016850494786995726
2015-05-19,231.9470062256,-0.0050787604723572,-9.270568740845501,0.009702832001216412,0.008541629235074268,0.026961109774188793,0.016105375397929524
2015-05-20,234.0180053711,0.0088891342950692,-8.502485963184208,0.014246163776050166,0.010343337845842054,0.02581616896549857,0.015563604216326797
2015-05-21,235.3439941406,0.0056501902519663,-8.513283286683167,0.01416945700005715,0.009098493552224887,0.0264157280353328,0.01490707543318393
2015-05-22,240.3480072021,0.0210396543925801,-9.37500221088122,0.009209128499680792,0.01275455436911106,0.026160521466620193,0.01559457667407367
2015-05-23,238.8719940186,-0.0061600845007125,-9.41188009197511,0.009040857851795618,0.012789197213349304,0.02638280700794898,0.01495550015813087
2015-05-24,240.9530029297,0.008674087311868,-9.859674249663547,0.007226988577185198,0.010829335889084208,0.026066010734845522,0.014475768017787674
2015-05-25,237.1100006104,-0.0160777348303327,-9.87581287829267,0.007168895226018247,0.01421679450749891,0.025897563703156355,0.014635703446264922
2015-05-26,237.1159973145,2.5290490722085224e-05,-9.616783122979042,0.00816036287935948,0.011656746670257163,0.025796473390639826,0.013922203668484385
2015-05-27,237.2830047607,0.0007040801197675,-8.664023369937139,0.013140704666992395,0.009577424091867221,0.025516576065702668,0.013245265610111042
2015-05-28,237.4080047607,0.000526658396228,-8.170372041144338,0.01681971288940727,0.007844352925430514,0.025255804820858447,0.012600595583012474
2015-05-29,237.095993042,-0.0013151069964161,-8.143773219532065,0.017044907171959445,0.006429181356531523,0.025008584300233228,0.011993167549166628
2015-05-30,233.3450012207,-0.0159470427068733,-8.185568287704758,0.016692394406005673,0.009638811869223387,0.02476832220258158,0.012423554968788499
2015-05-31,230.1900024414,-0.0136129848929416,-8.161258725355022,0.01689653215653243,0.008901479591024903,0.02461957529398634,0.012541555226174625
2015-06-01,222.925994873,-0.0320652106378718,-9.904851265318463,0.00706554037795907,0.014457622446703207,0.024635253733978426,0.015496247202982942
2015-06-02,225.8029937744,0.0128230553244215,-10.012837651955204,0.006694088913547292,0.01934533278943273,0.025311152500539086,0.01526212442984305
2015-06-03,225.8739929199,0.0003143801795371,-8.512030123761965,0.014178338543401989,0.01620598772549181,0.025281010405168256,0.014518407743038992
2015-06-04,224.324005127,-0.0068858321181703,-8.647395022915367,0.013250420532852412,0.01330372261725245,0.02502580504446615,0.013972961547550808
2015-06-05,224.9519958496,0.002795569450515,-8.615768853077752,0.013461627917427284,0.011640272234742764,0.024794584734331947,0.013319704881182204
2015-06-06,225.6190032959,0.0029607228818857,-8.615888725208485,0.01346082106007168,0.009929902983364892,0.024480435286446483,0.01270322194073613
2015-06-07,222.8809967041,-0.0122097685909929,-9.10398286212455,0.010545707348688942,0.010133048724215424,0.024395449068174153,0.012657110218772052
2015-06-08,228.4889984131,0.0248500802335058,-10.871179491432088,0.00435751646819309,0.017552452481743724,0.024283236946603556,0.01427253844002195
2015-06-09,229.0480041504,0.0024435445103483,-10.869304091680842,0.0043616065790964605,0.01440867734049777,0.02483949205203869,0.013597642442317471
2015-06-10,228.8029937744,-0.0010702625985228,-10.52283037914274,0.005186993717725679,0.012103678546722606,0.02461595523571232,0.01293895806540536
2015-06-11,229.7050018311,0.0039345408541677,-7.550150061679499,0.022935151712384597,0.009910374996869226,0.024391713156875397,0.012367850798841364
2015-06-12,229.9819946289,0.0012051366841232,-7.41759230247855,0.02450680422775555,0.008146703624191285,0.024209445200383897,0.011770778448401867
2015-06-13,232.4019927979,0.0104675781662164,-7.3230800159989204,0.025692720342272067,0.007894739230883482,0.02401505176655242,0.011653085720749193
2015-06-14,233.5429992676,0.0048976113913354,-7.053175816586325,0.02940490767181073,0.0064468163307781256,0.023983506732120005,0.011187434811561663
2015-06-15,236.8229980469,0.0139468072302824,-7.053848300352749,0.02939502205798321,0.00705815350392478,0.02383893020876601,0.011478504316653822
2015-06-16,250.8950042725,0.0577215235200858,-9.738449143899182,0.007678666611018637,0.026832229254679818,0.023937876098724626,0.02088438518289739
2015-06-17,249.283996582,-0.0064417468891031,-9.009113280546405,0.011058039839677401,0.027334612660290702,0.02665965602304111,0.01996535513435383
2015-06-18,249.0070037842,-0.0011117713389463,-8.887651781969947,0.01175046925888191,0.023739058801279248,0.026865382472504414,0.018995123691718803
2015-06-19,244.6060028076,-0.0178322594416071,-8.999840135690466,0.01110943448096486,0.02403060227693344,0.026483816027444568,0.018887587875602282
2015-06-20,245.2120056152,0.0024744011301143,-8.781385328772197,0.01239173916305529,0.019659590727136217,0.026399900612290743,0.017983004084984173
2015-06-21,243.9440002441,-0.0051844736489456,-8.776587140332117,0.012421505738713699,0.016370737670343825,0.026086295587563375,0.017180889872238186
2015-06-22,246.9900054932,0.0124091804629369,-8.026587842802808,0.018073486876941103,0.015149159789534482,0.025753096108657707,0.016785463734974165
2015-06-23,244.296005249,-0.0109672459146423,-8.089023120250388,0.017517973763947762,0.014500500817293569,0.025658475302051106,0.016321514851515596
2015-06-24,240.5149993896,-0.0155981711790111,-8.12449313766078,0.017210020976629083,0.014007564477267353,0.02543859205358664,0.016254092314235514
2015-06-25,242.7989959717,0.0094514688442597,-8.088209658034533,0.01752510055020212,0.014079864178846024,0.025336534711331057,0.015734086352595843
2015-06-26,243.5939941406,0.0032689569669477,-7.562355852879213,0.02279560446111328,0.011707810873311016,0.025163593882980895,0.015000957303055742
2015-06-27,250.9900054932,0.0299102386502303,-7.603140612575084,0.022335446601354714,0.018226589480853077,0.02491070637285371,0.01699187347817871
2015-06-28,249.0110015869,-0.0079160410182206,-7.6849353154359505,0.02144039467751955,0.017704506104493627,0.025639768096531557,0.01634685960161231
2015-06-29,257.0639953613,0.0318279845169309,-8.063025665023954,0.01774717896621143,0.02051254928507157,0.02538242615232317,0.018389237607876655
2015-06-30,263.0719909668,0.0231026615468392,-7.4764532069993965,0.023796055831385735,0.017508739729340833,0.026181333957040556,0.01888829100723985
2015-07-01,258.6210021973,-0.0170640465989304,-7.603606135409755,0.022330248271931898,0.02280459099561675,0.026439738721593692,0.018722411389299445
2015-07-02,255.4120025635,-0.0124857403806482,-7.642424271876283,0.02190100922242364,0.020872486899646773,0.026315799474020064,0.018221252739158506
2015-07-03,256.3359985352,0.0036111405372079,-7.632556918744639,0.022009330958046497,0.017183196665580536,0.026072043815130095,0.01736869890334701
2015-07-04,260.8859863281,0.0175943997009921,-7.569095866618086,0.022718910938066317,0.016579391939411985,0.025771428608398553,0.017390294744695996
2015-07-05,271.9129943848,0.04139866364926,-7.096245146147746,0.02877844498057015,0.022871461378945857,0.02580748494486087,0.02089699104208298
2015-07-06,269.0299987793,-0.0106592485305974,-7.204439044087172,0.02726296069697743,0.02404502563175772,0.02720848899814369,0.02014826877124172
2015-07-07,266.2070007324,-0.0105486886250876,-7.202460954029871,0.027289938694349418,0.022050770930748465,0.026654114099841045,0.0194402037533113
2015-07-08,270.7850036621,0.0170509572106283,-5.966528116204617,0.05062721462415425,0.019642565918585632,0.026604239904794234,0.01922570998323266
2015-07-09,269.2279968262,-0.0057665691349164,-5.918716644391758,0.05185208246416853,0.01741637608259696,0.026553631760819915,0.018374719489748448
2015-07-10,284.8940124512,0.0565586325054496,-6.160454519626491,0.04594870432683303,0.03169096018508816,0.026188899058751988,0.024694257746050115
2015-07-11,293.1149902344,0.0284477651976873,-6.235086702042711,0.04426566748435694,0.026192939307140065,0.02890409843083476,0.02507550272083389
2015-07-12,310.8670043945,0.0588001919494765,-7.3037804859739,0.025941852895985582,0.02841373947868206,0.029177316418571856,0.029964294855393783
2015-07-13,292.0539855957,-0.0624265147561429,-8.803204084074885,0.012257278921067469,0.056411920430665535,0.031648980888622426,0.03439707338505819
2015-07-14,287.4639892578,-0.0158410697198387,-8.776704602491554,0.012420776184410733,0.04707616056017046,0.033964777035874666,0.03308294699507543
2015-07-15,285.8290100098,-0.005703832709444,-8.007371232438421,0.018247984717175987,0.038454495469538975,0.033374090754223616,0.031519259068419486
2015-07-16,278.0889892578,-0.0274525972156816,-8.50295560185817,0.014242818729224739,0.03369365671251835,0.03266450607877448,0.0311552718936604
2015-07-17,279.4719848633,0.0049608868124906,-8.501944506432952,0.014250021328989417,0.028925028748193454,0.032508101763291546,0.029675898157896313
2015-07-18,274.9010009766,-0.0164910181206927,-8.859837197581276,0.011915039935818179,0.024215612489839194,0.0318552088441881,0.028683721721544438
2015-07-19,273.6140136719,-0.0046926324058098,-7.661073094246639,0.021697740084866243,0.019948962651534244,0.03139765908070008,0.027323726476561755
2015-07-20,278.9809875488,0.019425230515254,-7.695929587973904,0.021322854697966714,0.021793257985496205,0.03077743743871715,0.026673235443263978
2015-07-21,275.8330078125,-0.0113479960665507,-7.95101631485938,0.018769494689521295,0.018967002198756612,0.030533226366222844,0.02561315431298556
2015-07-22,277.2219848633,0.0050229361980438,-7.931623725544932,0.01895237960178526,0.0160592615751173,0.030036834653971587,0.024413695192566837
2015-07-23,276.0490112305,-0.0042401477701679,-8.065891110923644,0.01772176957439249,0.01327134831897926,0.029509736925069738,0.02326030060353459
2015-07-24,288.2780151367,0.04334691796568,-9.03128748182886,0.010936105355903114,0.026073427515164498,0.028977959453990124,0.025851702491668346
2015-07-25,288.6969909668,0.001452319075561,-8.947901820256401,0.011401739240199951,0.022193084319550038,0.030171568546486224,0.02459549096666756
2015-07-26,292.6860046387,0.0137227139438529,-9.51745226431707,0.008575944798355488,0.018264307876043925,0.029619045357692185,0.02377617982217261
2015-07-27,293.6239929199,0.0031996352964807,-9.8769331267195,0.007164880097264478,0.015445490266899948,0.029266454865376622,0.022638591515999233
2015-07-28,294.4270019531,0.0027310880836104,-9.785493679348436,0.007500124056403971,0.012946634436947328,0.028747362193073826,0.021551409951801676
2015-07-29,289.5899963379,-0.0165649843566972,-10.271118419593183,0.005882910470593254,0.01608367837648574,0.02827155889431804,0.02112778724982629
2015-07-30,287.7219848633,-0.0064714333140392,-9.088935662988066,0.010625355379724675,0.0134194802471075,0.02800485514733844,0.020196657839215083
2015-07-31,284.6499938965,-0.0107343496138154,-9.046924260599868,0.010850928854069105,0.011694648093689626,0.027575440224792,0.019495228823419294
2015-08-01,281.6010131836,-0.0107691117244295,-9.0075638212784,0.011066610850846387,0.009934954060611345,0.027233595814764,0.01883991478628894
2015-08-02,282.6140136719,0.0035908351552516,-9.007070087348982,0.01106934339179607,0.009936922799096344,0.026893407865753977,0.017955641789233364
2015-08-03,281.2269897461,-0.0049199214502175,-6.88120119484143,0.03204527711368911,0.008140208726699691,0.026524393309510452,0.017147561725406782
2015-08-04,285.2179870605,0.014091618850422,-6.8606260718148535,0.032376649652252856,0.011660172739250223,0.026155063457054102,0.016880691871426014
2015-08-05,281.8819885254,-0.0117652518416271,-6.8310612908737225,0.032858813448418886,0.011961158540006334,0.02602494782519131,0.016462638753726923
2015-08-06,278.5769958496,-0.0117940155404605,-6.625567029551446,0.036414534468655495,0.010900832942011433,0.025779010911852727,0.016076990583258392
2015-08-07,279.5849914551,0.0036118428851699,-6.640788093407999,0.03613845029973493,0.010155986733929485,0.025546306272263397,0.015333742749377929
2015-08-08,260.9970092773,-0.0687973817396994,-8.287338018269889,0.015864222288210977,0.03587367002648165,0.025250001209314685,0.025748619121498652
