date,adjusted_close,return,target_logvar,target_std,target_ewma,target_garch
2015-01-30,226.4250030518,-0.030353759412445,-6.208247779104344,0.04486369554773813,0.05597655393593618,0.06222545303482707
2015-01-31,217.4640045166,-0.039576011546525,-6.173625659478346,0.045647098696035386,0.04666562232968847,0.06405722243517954
2015-02-01,226.9720001221,0.0437221581872149,-6.358585233494124,0.04161496237524734,0.05354556721992623,0.06068029281558825
2015-02-02,238.2290039063,0.0495964426367316,-6.729754651940614,0.034566111589823416,0.0520129291345284,0.05847865091248506
2015-02-03,227.2680053711,-0.0460103444814433,-7.088975627535759,0.028883239297684295,0.052937912171159035,0.057895147793116775
2015-02-04,226.8529968262,-0.0018260755367757,-7.058938262575998,0.029320306530310907,0.043280460377867834,0.05765285467728677
2015-02-05,217.1109924316,-0.0429441291536637,-7.751044979678443,0.020743255734669782,0.040700760636835094,0.047118090354924404
2015-02-06,222.2660064697,0.0237436805035289,-8.14024888519768,0.01707497066134097,0.03968166474386969,0.04376566403634531
2015-02-07,227.7539978027,0.0246910961337138,-8.81731975558272,0.01217106787076834,0.035685442569550696,0.042253311696033295
2015-02-08,223.4120025635,-0.0190644084454728,-7.021069573952766,0.029880762899635108,0.03194246898029982,0.04206861473917213
2015-02-09,220.1100006104,-0.014779877156159,-6.301599683983007,0.04281774886631192,0.026871136090689644,0.039404063468972184
2015-02-10,219.8390045166,-0.0012311848305324,-5.345401348760821,0.06906537752680544,0.022121742020607252,0.037871294579329674
2015-02-11,219.1849975586,-0.0029749359511432,-5.343044446264874,0.06914681585379583,0.018088167700569247,0.03540375589708835
2015-02-12,221.7640075684,0.0117663619249783,-5.315770141343624,0.07009624250676892,0.016997395463359637,0.03518642955033077
2015-02-13,235.4270019531,0.0616105135116926,-5.354237217475042,0.06876092360537019,0.0347692054128156,0.034500330443430406
2015-02-14,257.3210144043,0.0929970320717994,-6.01312821552065,0.049461229854230467,0.0472693882832281,0.039289892556825974
2015-02-15,234.8249969482,-0.0874239420677648,-7.248754017137436,0.026665517160799467,0.07984172785810775,0.05056717085270054
2015-02-16,233.8430023193,-0.0041818147201621,-7.296267679792389,0.026039485656876145,0.06524735232735258,0.05653344770465386
2015-02-17,243.6100006104,0.041767331903153,-7.404461051022636,0.024668238781952574,0.05779262146714368,0.05151066186254817
2015-02-18,236.3260040283,-0.0299002362950983,-7.678231978027631,0.021512377902574084,0.05242339588200352,0.04802612032504352
2015-02-19,240.2830047607,0.0167438227911904,-7.828761558229567,0.019952649481857793,0.043814652683101016,0.04581170122258423
2015-02-20,243.779006958,0.0145495192253888,-8.043130094422889,0.017924610733158156,0.03613375020590496,0.04456505016600864
2015-02-21,244.533996582,0.0030970247742869,-8.105677238815542,0.01737270146952656,0.029621646870510773,0.042053158627979446
2015-02-22,235.9770050049,-0.0349930549400339,-6.795573789536219,0.033447060817753685,0.03258774924688249,0.039460682946180124
2015-02-23,238.891998291,0.0123528700859623,-6.762720912493618,0.034001019101952246,0.028565615288019347,0.03917642968757648
2015-02-24,238.7350006104,-0.0006571910391437,-6.805635428257697,0.033279215741854655,0.02332383817296561,0.037814363697709255
2015-02-25,237.4700012207,-0.00529875965596,-6.726886081527989,0.034615725238514646,0.019194263288107465,0.03636650790937286
2015-02-26,236.425994873,-0.0043963715093836,-7.041693652572173,0.029574211132505385,0.015712255647518006,0.03358508718726095
2015-02-27,253.8280029297,0.0736044615823559,-6.824981698132089,0.032958850443008225,0.042351009789368975,0.034150691969652286
2015-02-28,254.2630004883,0.001713749285261,-6.868350281726207,0.03225184759246154,0.03628152645806821,0.041218365079351706
2015-03-01,260.2019958496,0.0233576861355935,-6.738026237206131,0.0344234473394313,0.0299041830897841,0.03907864765378989
2015-03-02,275.6700134277,0.0594461911316033,-7.67154550785323,0.02158442075167909,0.03269531786692164,0.03811039589296552
2015-03-03,281.7019958496,0.0218811699789103,-8.029986758135944,0.018042796895551036,0.027217108450194205,0.04176755854938486
2015-03-04,273.092010498,-0.0305641616973024,-7.24318958735439,0.026739810704037907,0.03828566504395879,0.04039470486000446
2015-03-05,276.1780090332,0.0113002153727328,-7.236890654460968,0.026824160775746075,0.031286327732256675,0.03953678092148565
2015-03-06,272.7229919434,-0.0125101093381575,-7.5192654288755785,0.023292079062974348,0.028095217317706197,0.03802098235247814
2015-03-07,276.2609863281,0.0129728497017744,-7.322172498314363,0.025704381463347713,0.023621302901829722,0.03605292952216194
2015-03-08,274.3540039063,-0.0069028292671595,-6.898001245376005,0.03177722076013238,0.020423771727029156,0.03570552971501903
2015-03-09,289.6069946289,0.0555960201251859,-8.032406702627924,0.018020978143753075,0.032985772688259606,0.03353852245411083
2015-03-10,291.7600097656,0.0074342649750529,-7.839842622833471,0.019842404089439762,0.027685079698573728,0.03836241319801183
2015-03-11,296.3789978027,0.0158314638144236,-7.86825566516764,0.019562498296281625,0.02260528601300204,0.036247484514154285
2015-03-12,294.3540039063,-0.0068324473441535,-7.771009844970863,0.02053721286047047,0.021930160056089606,0.0360163398714983
2015-03-13,285.3370056152,-0.0306331769618815,-6.059945767601574,0.048316844796831765,0.02717355038869126,0.03385378198512298
2015-03-14,281.8850097656,-0.0120979605927991,-5.937221247564342,0.05137454214684464,0.02251995753596554,0.03518323427885578
2015-03-15,286.3930053711,0.0159923211569448,-6.000173608629125,0.049782646386583404,0.02208505951077826,0.034167209985707464
2015-03-16,290.5929870605,0.0146650986952623,-6.103760164165038,0.04726986359799559,0.01951301523832472,0.032460767263066514
2015-03-17,285.5050048828,-0.0175089640984373,-5.885143360338222,0.05272985483428791,0.019937822462685627,0.03340012736110345
2015-03-18,256.2990112305,-0.1022959077872874,-8.291976482959388,0.0158274706414097,0.055135753560721375,0.03141389937453838
2015-03-19,260.9280090332,0.0180609272758252,-6.400147421589658,0.04075907680276805,0.053182536604676346,0.04564518156405049
2015-03-20,261.7489929199,0.0031463999964662,-6.403126683554728,0.040698405653429505,0.04479891868340089,0.043127208969387945
2015-03-21,260.0249938965,-0.0065864590505896,-6.349617502850045,0.04180197830075548,0.036645132176196506,0.04057961863105253
2015-03-22,267.9599914551,0.0305162878371547,-6.641072368333635,0.0361333139978041,0.036572567881648345,0.038518523230312504
2015-03-23,266.7399902344,-0.0045529230467393,-6.428205842236607,0.04019124808292907,0.03019295045226643,0.03827620952283145
2015-03-24,245.5950012207,-0.0792719119286113,-7.484560774572211,0.02369978532081636,0.04900724958603509,0.03658692264724794
2015-03-25,246.1970062256,0.0024512103337113,-7.320387061049849,0.025727338836470572,0.04267573624771926,0.042955861896884405
2015-03-26,248.5319976807,0.009484239840676,-7.303448323875167,0.025946161767953328,0.037403439855583406,0.04058672823638381
2015-03-27,247.029006958,-0.0060474737125436,-7.242289543316406,0.026751847084012056,0.030552415507430562,0.038794710285189826
2015-03-28,252.7980041504,0.0233535213675568,-7.244977531304878,0.02671591641017906,0.029680152071059087,0.037101258742049704
2015-03-29,242.7129974365,-0.0398935377191507,-8.464817702294095,0.014517033773566286,0.0331456010656306,0.03654409061148655
2015-03-30,247.5260009766,0.0198300197802929,-8.544176348203994,0.013952258857922515,0.03164543513759288,0.037034836348758475
2015-03-31,244.2239990234,-0.0133400206045914,-8.796004001263766,0.012301488094169137,0.026655116288392778,0.036254329683805264
2015-04-01,247.2720031738,0.0124803629560907,-7.909094780501223,0.019167081050340404,0.023645370583544306,0.035045278560820535
2015-04-02,253.0050048828,0.0231850012755809,-8.080104903145715,0.017596265275811457,0.022629014744585455,0.03416203483787313
2015-04-03,254.3220062256,0.0052054359296571,-7.606355229947574,0.022299574760103778,0.018546237356175804,0.03403721226430538
2015-04-04,253.6970062256,-0.0024575144293473,-7.617257636802308,0.022178343518813037,0.015981836291419027,0.03373291821531832
2015-04-05,260.5979919434,0.0272016836953263,-8.797706562059803,0.012291019842520148,0.017881138987128876,0.032063128582170856
2015-04-06,255.4920043945,-0.0195933495527816,-8.319371566105517,0.01561214258950024,0.02204169251455383,0.032587404287892696
2015-04-07,253.1799926758,-0.0090492527317216,-8.190820806276076,0.016648611792214284,0.018804495833468635,0.03317580238198557
2015-04-08,245.0220031738,-0.0322220939173752,-7.624436648117278,0.022098875318997686,0.022065385963047215,0.03131892649512684
2015-04-09,243.675994873,-0.0054934180741523,-7.706118174484647,0.021214503648205534,0.018357394896081902,0.03197218606658538
2015-04-10,236.0720062256,-0.0312053251341523,-7.2242367255006625,0.026994416672982635,0.018712933061006163,0.03108923528987048
2015-04-11,236.5520019531,0.0020332598310757,-6.9911396739442315,0.030331294678308255,0.018287739415396437,0.031653512291280016
2015-04-12,236.1529998779,-0.0016867414856167,-6.935860616453723,0.03118133966435538,0.015665870072258916,0.0323635086978053
2015-04-13,224.5870056152,-0.0489766984483789,-7.548333339862846,0.022955994968669492,0.025245043617894897,0.03173520010944407
2015-04-14,219.158996582,-0.0241688472506739,-7.898121661143993,0.019272534262185448,0.020662373260733804,0.032901036561159266
2015-04-15,223.8329925537,0.0213269637322472,-8.142349848579855,0.01705704251998558,0.0285416634789425,0.03250393605047036
2015-04-16,228.5729980469,0.0211765273703465,-7.27167878010918,0.026361607598351558,0.02786062212356811,0.034068846385303296
2015-04-17,222.8820037842,-0.0248979289387991,-7.6768376926119055,0.02152738065283193,0.026765793873550846,0.03201364030123846
2015-04-18,223.3560028076,0.0021266814518543,-7.718339351798741,0.021085262924234963,0.022383791233446595,0.03134911559892791
2015-04-19,222.6000061035,-0.0033847163031083,-7.333537758734041,0.02555872499953174,0.018279127767596763,0.030291932453162643
2015-04-20,224.6260070801,0.0091015315410998,-7.108824070586349,0.028598009860492764,0.016399116624511073,0.02941877741148377
2015-04-21,235.2689971924,0.0473809344280637,-8.249152938665391,0.016170032562693146,0.028100615250166713,0.03176678675770636
2015-04-22,234.175994873,-0.0046457558473212,-6.929946892414963,0.03127367597579292,0.025423151190666907,0.03503138746549973
2015-04-23,236.4620056152,0.0097619345801851,-6.977795043615153,0.030534353511168802,0.020759989229702295,0.03389905902761399
2015-04-24,231.2680053711,-0.0219654748786675,-7.031640318722647,0.02972324679936604,0.023673490103501955,0.02994772837493225
2015-04-25,226.3899993896,-0.0210924376403583,-6.708653803869531,0.03493273236213713,0.022024541063472156,0.032946105875101966
2015-04-26,219.4299926758,-0.0307434371331144,-6.919400174979913,0.03143903057326007,0.02168863008320097,0.03269070992054069
2015-04-27,229.2859954834,0.0449163885365566,-7.325098399864887,0.02566680414258441,0.03639225631655985,0.033120112648089166
2015-04-28,225.8549957275,-0.0149638435119705,-7.4767720861410725,0.023792262033897237,0.031469814232779975,0.03192005060693772
2015-04-29,225.8079986572,-0.0002080851483875,-7.40762433717542,0.02462925263041869,0.025709633774903106,0.0346547322698418
2015-04-30,236.1450042725,0.0457778540918412,-8.146326135440411,0.017023163195852002,0.0325029514761808,0.029960642198711137
2015-05-01,232.078994751,-0.0172182745683157,-7.845049069566683,0.01979081574293307,0.03133370759023864,0.03236374659967119
2015-05-02,234.9299926758,0.0122846013180075,-7.383119640518341,0.024932880033121163,0.025966912898593784,0.03129626399542518
2015-05-03,240.358001709,0.023104793778675,-7.306155783826828,0.025911060912811482,0.02290428223813382,0.030888538881699283
2015-05-04,239.0180053711,-0.0055750019902491,-7.286172751462991,0.026171253227398165,0.020903353287959628,0.03072232218785761
2015-05-05,236.1210021973,-0.0121204390828302,-7.339933658923754,0.025477118775139206,0.019619310424030752,0.030060288987452277
2015-05-06,229.7819976807,-0.0268464238996546,-7.932548102368906,0.018943621811659546,0.021414557383498387,0.029850068305783437
2015-05-07,237.3339996338,0.0328659426296489,-8.407931514726377,0.014935891004673749,0.028099436445573753,0.02986909493291668
2015-05-08,243.8630065918,0.0275097835458639,-9.253038992532598,0.009788258927799581,0.025818747046512137,0.030378761754772922
2015-05-09,241.8320007324,-0.0083284705121334,-9.14178641175275,0.010348228894584215,0.02377550008511484,0.030284636748028466
2015-05-10,240.296005249,-0.0063514980595957,-9.084361208475933,0.010649687948757638,0.020405420555720005,0.030036106021565125
2015-05-11,242.1580047607,0.0077487743076318,-9.398210909175935,0.009102867619367816,0.016973046900410498,0.029528814108536087
2015-05-12,241.1119995117,-0.0043195154751695,-9.259710244488577,0.009755659942800744,0.014481072071915782,0.029108891569265872
2015-05-13,236.3769989014,-0.0196381790200791,-9.634347525209419,0.008088999942384344,0.016063814799227878,0.028639889173937304
2015-05-14,236.9290008545,0.0023352608572979,-9.761574866723628,0.007590375539578943,0.013812817384519002,0.02848433461718353
2015-05-15,237.6049957275,0.0028531537741769,-9.355510775301388,0.009299327411129567,0.011712646423000739,0.028052501301177635
2015-05-16,236.1529998779,-0.0061109651552329,-9.251931898125383,0.009793679256587896,0.009915037361940205,0.027192914958198595
2015-05-17,236.8020019531,0.002748227105036,-8.537817093186048,0.013996694726633762,0.008607564073602046,0.02727394944670542
2015-05-18,233.1280059814,-0.0155150545240222,-8.975639323902403,0.01124469065087265,0.01040746762240916,0.02691360816213691
2015-05-19,231.9470062256,-0.0050658853741245,-9.255784600736607,0.009774829382504305,0.00850659830965844,0.02673695740561495
2015-05-20,234.0180053711,0.0089287599749645,-8.49799657547968,0.014278179545535471,0.010322087109985934,0.02639755304890557
2015-05-21,235.3439941406,0.0056661826828121,-8.507724592395405,0.014208895580048654,0.009077090266759527,0.02569776925876633
2015-05-22,240.3480072021,0.0212625483806079,-9.383136751256075,0.009171744138003533,0.012825499225889807,0.025013845684195537
2015-05-23,238.8719940186,-0.0061411500793467,-9.421271582316514,0.0089984986129894,0.012860240113656472,0.026100329210305
2015-05-24,240.9530029297,0.0087118162162533,-9.875517855941712,0.007169953001945269,0.010880676740954089,0.025804777449907175
2015-05-25,237.1100006104,-0.0159491779416471,-9.89152440095959,0.007112787766708969,0.014214631808506076,0.025613438072099322
2015-05-26,237.1159973145,2.529081052915494e-05,-9.631621519014574,0.008100034476565128,0.011651081616288604,0.025530724454405143
2015-05-27,237.2830047607,0.0007043280423568,-8.694606470794527,0.012941279835866126,0.009569640607256773,0.025239094965512847
2015-05-28,237.4080047607,0.000526797105111,-8.188776347121973,0.016665639811083825,0.00783651369205815,0.024974239842721378
2015-05-29,237.095993042,-0.0013142426221663,-8.162164753003603,0.016888879259276676,0.006423905785377402,0.024722841031634055
2015-05-30,233.3450012207,-0.0158205618457479,-8.205514845564633,0.016526737938078843,0.009587983095040609,0.024481543877650766
2015-05-31,230.1900024414,-0.0135207472317607,-8.183319988774716,0.01671117037684036,0.008855197690188537,0.024469423529522173
2015-06-01,222.925994873,-0.0315565727935955,-9.898392454192708,0.007088399327175032,0.014237334012395457,0.024383340089016933
2015-06-02,225.8029937744,0.0129056232452344,-10.021427086397912,0.006665394925499932,0.01918107380693432,0.025072100975053288
2015-06-03,225.8739929199,0.0003144296021642,-8.497795476322379,0.014279615353074688,0.01605533510378301,0.025030755738264278
2015-06-04,224.324005127,-0.0068621790975716,-8.632575388326787,0.013348973980161107,0.013186410699653994,0.024766670058343505
2015-06-05,224.9519958496,0.0027994806986637,-8.600573008980868,0.013564303506379848,0.011535821053107307,0.024542498497619393
2015-06-06,225.6190032959,0.0029651101506382,-8.600885290253578,0.013562185617626793,0.00984025228104628,0.019425072801186227
2015-06-07,222.8809967041,-0.0121355318116049,-9.07831114671368,0.010681955199984381,0.010063516221167187,0.0188734138832218
2015-06-08,228.4889984131,0.0251614170428593,-10.861044615464719,0.004379665584680936,0.01764706232118278,0.018538592436192543
2015-06-09,229.0480041504,0.002446532398419,-10.859617252692127,0.0043827940156580085,0.01449299104775945,0.01990442251165097
2015-06-10,228.8029937744,-0.0010696900717769,-10.507372351843228,0.005227254293191764,0.012182063563649408,0.019328104104091595
2015-06-11,229.7050018311,0.0039422913215434,-7.4873025677155365,0.02366731704793848,0.009972110043974202,0.020869000121750966
2015-06-12,229.9819946289,0.0012058631531397,-7.360457191918684,0.025217011346004306,0.008199430121456979,0.01952975431764419
2015-06-13,232.4019927979,0.0105225549195924,-7.267695808562094,0.02641415943029358,0.007938235096652493,0.01916844480843079
2015-06-14,233.5429992676,0.0049096242935069,-7.008379560669702,0.030070961422758658,0.0064825540910663166,0.017399073201606996
2015-06-15,236.8229980469,0.0140445176673511,-7.006884625472107,0.03009344714318872,0.007103917654554157,0.01689635573124431
2015-06-16,250.8950042725,0.0594199310947545,-9.754732572632902,0.0076163923081683325,0.027688068838116555,0.017028161895405503
2015-06-17,249.283996582,-0.0064210433171888,-9.015041836844535,0.01102530658837514,0.028078082353055717,0.027092684992961188
2015-06-18,249.0070037842,-0.0011111535501592,-8.892659742251828,0.011721080992750179,0.02438284343000066,0.026722809740888538
2015-06-19,244.6060028076,-0.0176742055834465,-9.002744996969666,0.011093309202859775,0.024491449403011487,0.026334302478810537
2015-06-20,245.2120056152,0.0024774649871397,-8.7833487235847,0.012379579401831247,0.02002802584156458,0.026243535296958807
2015-06-21,243.9440002441,-0.005171057460742,-8.780002925264766,0.012400307873508725,0.01668057139776623,0.02591496123998414
2015-06-22,246.9900054932,0.012486493810268,-8.012481886203377,0.018201413277119702,0.01536506452969538,0.025588678598229095
2015-06-23,244.296005249,-0.0109073249292841,-8.073846321349661,0.017651417132278812,0.014661682863376792,0.025469550357934384
2015-06-24,240.5149993896,-0.0154771497616024,-8.097485675814589,0.017444004532802062,0.014109101676728597,0.02507505811874861
2015-06-25,242.7989959717,0.0094962750260754,-8.063223784577222,0.017745420965882185,0.014131205780702812,0.025157095181480283
2015-06-26,243.5939941406,0.0032743058335902,-7.546586066198309,0.022976059314999384,0.01174162836223861,0.020986849409972808
2015-06-27,250.9900054932,0.0303620431147866,-7.587941941455577,0.022505831129068662,0.018419313659683592,0.02150323324358456
2015-06-28,249.0110015869,-0.0078847916769084,-7.6705575464066325,0.02159508590222984,0.01788133729211928,0.02546435910640207
2015-06-29,257.0639953613,0.0323399115825395,-8.05728527775435,0.017798191594305807,0.02075517094946882,0.02131474053290365
2015-06-30,263.0719909668,0.0233715950654849,-7.452674283737715,0.024080671703023842,0.01769956312713986,0.025981990198245656
2015-07-01,258.6210021973,-0.0169192803579827,-7.575700381798787,0.02264400952598883,0.022951179244966705,0.026230205409203393
2015-07-02,255.4120025635,-0.0124081169221975,-7.613308152513484,0.022222184190731138,0.02101411172502698,0.026117044064424166
2015-07-03,256.3359985352,0.0036176685607023,-7.6058895485532405,0.0223047677175826,0.01728683288964215,0.025879520455112003
2015-07-04,260.8859863281,0.0177500929206209,-7.540223449657619,0.023049271017689252,0.016661340134108023,0.025572595791796736
2015-07-05,271.9129943848,0.0422675369110552,-7.0510302763644725,0.029436469668863558,0.023225106416131288,0.025591288150451686
2015-07-06,269.0299987793,-0.0106026400541201,-7.159813893089595,0.027878112954385526,0.024375737451116604,0.02705708194166246
2015-07-07,266.2070007324,-0.0104932463283243,-7.144858983699802,0.0280873542745017,0.022342745181506658,0.026716259679399057
2015-07-08,270.7850036621,0.0171971545342715,-5.965915092303086,0.05064273490945912,0.019850392313985825,0.02641401181127956
2015-07-09,269.2279968262,-0.0057499743886958,-5.916623887350174,0.05190636796785191,0.01760646061160677,0.02635272919935687
2015-07-10,284.8940124512,0.0581886572335683,-6.162115121624108,0.045910568725164705,0.0324695861681773,0.026005154806796146
2015-07-11,293.1149902344,0.0288562673271632,-6.230513612549529,0.04436699923540037,0.026803907977217954,0.028870868551605592
2015-07-12,310.8670043945,0.0605633104806544,-7.363671592013952,0.025176514478308782,0.029208986308904606,0.029093335607999347
2015-07-13,292.0539855957,-0.0605179016520057,-8.824842500686689,0.012125370849543446,0.05622764142343311,0.031713069501919426
2015-07-14,287.4639892578,-0.0157162598844108,-8.799986189027626,0.012277017426076594,0.04705828783317179,0.033880002693727845
2015-07-15,285.8290100098,-0.0056875967394083,-8.015265109745707,0.01817610082769284,0.03845637676350249,0.03328947048254743
2015-07-16,278.0889892578,-0.0270791993847463,-8.499450062190238,0.01426780623407559,0.03373851795817216,0.032574102553539715
2015-07-17,279.4719848633,0.0049732123849675,-8.498448184380097,0.014274955674884703,0.02887778568974126,0.03242064617176151
2015-07-18,274.9010009766,-0.01635578567539,-8.85034629105704,0.011971720555512265,0.024203716882881938,0.03174609717257849
2015-07-19,273.6140136719,-0.004681639208762,-7.62786164807987,0.02206106260621277,0.01992092585153203,0.03128672712014908
2015-07-20,278.9809875488,0.0196151279127672,-7.659386682238303,0.02171604385387304,0.021775817966424683,0.030658522299913622
2015-07-21,275.8330078125,-0.0112838504299485,-7.908924955775258,0.01916870868588534,0.018976824287813873,0.030372872285224825
2015-07-22,277.2219848633,0.005035572289971,-7.889748567885634,0.019353390930291883,0.01604821254229521,0.029903838252995904
2015-07-23,276.0490112305,-0.0042311710356536,-8.020214109026476,0.01813117831293725,0.013270191069551103,0.02936025541150451
2015-07-24,288.2780151367,0.0443001184887013,-9.036084969260926,0.010909901686360291,0.026496285409277297,0.028840586127540212
2015-07-25,288.6969909668,0.0014533742016411,-8.951319543211675,0.011382270386704522,0.022578725975477856,0.030063156790675317
2015-07-26,292.6860046387,0.0138173025584418,-9.529308004620024,0.008525251179448523,0.018567213301324187,0.029488270932334595
2015-07-27,293.6239929199,0.0032047595933322,-9.88975675735732,0.0071190782250491165,0.01571026538813912,0.029120357435150044
2015-07-28,294.4270019531,0.0027348209021156,-9.797301336994924,0.0074559671884239075,0.013172425319379991,0.028601622034892527
2015-07-29,289.5899963379,-0.0164285394447974,-10.27840284965531,0.005861516427676443,0.01618663220999877,0.028117359053851557
2015-07-30,287.7219848633,-0.0064505386864964,-9.086538027771137,0.010638102009350758,0.0135108483704357,0.027869466665314344
2015-07-31,284.6499938965,-0.0106769420774694,-9.045150648284443,0.010860556609840038,0.011768112320848815,0.027425231982005093
2015-08-01,281.6010131836,-0.0107113324372971,-9.006346201533912,0.011073350914249797,0.00999442930177302,0.02708367890241077
2015-08-02,282.6140136719,0.0035972899275029,-9.005855140327075,0.011076070316320057,0.00995854968560184,0.02673624261641644
2015-08-03,281.2269897461,-0.0049078384605877,-6.940951065033071,0.031102076258315042,0.008159283210282893,0.026364996378338838
2015-08-04,285.2179870605,0.0141913737298229,-6.9190991149056815,0.03144376349579009,0.011697160699790595,0.0260028763124045
2015-08-05,281.8819885254,-0.0116963118963193,-6.890177964228628,0.0319017664849812,0.011981244901579582,0.021028322449009016
2015-08-06,278.5769958496,-0.0117247387571277,-6.677311624860069,0.035484482762113294,0.010913508920895007,0.020930037162812318
2015-08-07,279.5849914551,0.0036183734497741,-6.689617990098949,0.035266808900423226,0.010150640608072903,0.021657351150161517
2015-08-08,260.9970092773,-0.0664841917338225,-8.279132461289695,0.015929445966727008,0.034710416642933804,0.02113131429839345
2015-08-09,265.0830078125,0.015655346191568,-8.474015739097664,0.014450419789666468,0.03516670851747235,0.028815316526205698
2015-08-10,264.4700012207,-0.0023125080587345,-8.244702063400455,0.016206059409300772,0.02905023738483366,0.028541629520156094
2015-08-11,270.3859863281,0.0223692104211967,-9.463108222627898,0.008812196997691908,0.028582694930252655,0.028034688770712635
2015-08-12,266.3760070801,-0.01483057351624,-9.531686747738192,0.008515116120585363,0.025003438664097325,0.02804646158510835
2015-08-13,264.0799865723,-0.0086194718997705,-5.072658538654121,0.07915636592141964,0.020594152709638623,0.0277401470910684
2015-08-14,265.6799926758,0.0060587934900622,-4.734852549458784,0.09372157651294366,0.017830134914427333,0.02732927149369935
2015-08-15,261.550994873,-0.0155412447930864,-4.6375567201953265,0.09839366308343347,0.016344976867973586,0.026930465235902867
2015-08-16,258.5069885254,-0.0116382900744768,-4.637602315404852,0.09839141996684328,0.01365638575908241,0.026714968158681282
2015-08-17,257.9760131836,-0.0020540076878727,-4.6420401256275055,0.09817334055463761,0.011578718140523933,0.026402739485130083
2015-08-18,211.078994751,-0.181788290523056,-6.514960583179711,0.03848511763180919,0.09312927221542637,0.026018809513309482
2015-08-19,226.6840057373,0.0739297200306856,-6.3770731433648224,0.04123204586497987,0.10541569432582323,0.051622137412528524
2015-08-20,235.3500061035,0.0382294301621035,-6.154868645207037,0.04607721615907769,0.09110313691598708,0.05361606424204364
2015-08-21,232.5690002441,-0.0118164681847383,-6.073721555454918,0.04798518559245866,0.07466637958407908,0.05235720934889369
2015-08-22,230.3899993896,-0.0093692661197879,-6.076338274247549,0.047922444504063626,0.06103982388519739,0.04913573185881441
2015-08-23,228.1690063477,-0.0096401451789763,-5.99459559543011,0.04992168487485721,0.04988555506312202,0.04701324575498702
2015-08-24,210.4949951172,-0.0774601753034199,-7.384347725645375,0.024917574636759213,0.0551513796270321,0.04643243137013719
2015-08-25,221.6089935303,0.0527993475897701,-8.187258651082876,0.016678291753856857,0.06286336748270419,0.04883528297620593
2015-08-26,225.8309936523,0.0190515739218983,-8.377928924333236,0.015161647771972516,0.05259059384945453,0.04852138298428661
2015-08-27,224.7689971924,-0.0047026160702065,-8.300429484610987,0.015760714319858565,0.04321671534117029,0.04665815748312016
2015-08-28,231.3959960938,0.0294835986465131,-10.004380318240374,0.006722462237549167,0.038250013785833085,0.045690180797771256
2015-08-29,229.7799987793,-0.0069836874525907,-9.868399631513272,0.007195522099009056,0.032608648747682094,0.04474080408922663
2015-08-30,228.7610015869,-0.0044346644521429,-9.232381992815869,0.009889891408496361,0.027073547334510013,0.04322028649664381
2015-08-31,230.0559997559,0.005660921922953,-8.658620798259298,0.013176251508787647,0.022200167386606896,0.041784219712217685
2015-09-01,228.1210021973,-0.0084109849804097,-8.762845073255331,0.012507153742054992,0.019109645492423416,0.04046452471691288
2015-09-02,229.283996582,0.005098146919827,-8.65452954353343,0.01320323434934853,0.015905210472201555,0.03922720112556111
2015-09-03,227.1829986572,-0.0091632994719219,-9.557255110078286,0.008406935198933357,0.014087313468034313,0.03804841664192575
2015-09-04,230.2980041504,0.0137114375266271,-7.994868090980219,0.01836242403956816,0.014252766785085557,0.037442920901739694
2015-09-05,235.0189971924,0.0204994961177209,-8.180166806989325,0.01673753877918462,0.014827676671876726,0.03604015422832352
2015-09-06,239.8399963379,0.020513231709321,-8.52694922392454,0.014072962752669465,0.013571573100041475,0.035399010096985636
2015-09-07,239.8470001221,2.92019025474044e-05,-8.167872686434373,0.016840745985797125,0.012952994058991519,0.03479394326243094
2015-09-08,243.6069946289,0.0156766376268449,-8.560159403603041,0.013841197609635716,0.01122972689047824,0.034755279435682525
2015-09-09,238.1679992676,-0.0223269260785615,-8.704874031804469,0.012875008425534858,0.0197678205420797,0.03312695588867647
2015-09-10,238.4770050049,0.0012974276067743,-8.760931960868513,0.012519124026082422,0.016159000387822534,0.03264680417963625
2015-09-11,240.1069946289,0.0068349970428658,-9.180798941465643,0.01014831073269084,0.013633809314124418,0.0317670191428337
2015-09-12,235.2290039063,-0.0203159042914982,-9.385631204043335,0.0091603106674782,0.016382357896858192,0.03098261277837228
2015-09-13,230.5119934082,-0.0200528439085638,-9.870402035284435,0.007188320142503027,0.015521707615981008,0.031728120315156406
2015-09-14,230.6439971924,0.0005726547337008,-9.614391615384493,0.008170127965859416,0.013864090298515592,0.03017139817890402
2015-09-15,230.3040008545,-0.0014741174365634,-9.618555957904713,0.008153131509950376,0.01163030205477542,0.030832199559140145
2015-09-16,229.091003418,-0.0052669403570906,-8.899901596953134,0.011678713466315353,0.009498646787834554,0.02869019463561671
2015-09-17,229.8099975586,0.0031384651944978,-8.530713496363578,0.014046499093002285,0.008859885491869729,0.028025836899907793
2015-09-18,232.9750061035,0.0137722839672931,-8.840299298620518,0.01203201595412529,0.011131304878666278,0.02849181892780045
2015-09-19,231.4929962158,-0.0063612398277677,-8.435729315931322,0.014729725227090913,0.01035937955870241,0.028739634210482545
2015-09-20,231.2120056152,-0.0012138190148008,-8.456951783670734,0.014574243809236487,0.008479736977080718,0.028246143057048624
2015-09-21,227.0850067139,-0.0178494143948929,-9.207431589219423,0.01001405520940535,0.011489091425781493,0.027752850087756444
