date,target_ewma
2016-05-24,0.01128967379675061
2016-05-25,0.009821082083920461
2016-05-26,0.0083762045986624
2016-05-27,0.021628784560194646
2016-05-28,0.05616430802514621
2016-05-29,0.05547675660844416
2016-05-30,0.04625866693546241
2016-05-31,0.0411554459731111
2016-06-01,0.0337335910478308
2016-06-02,0.028284163515357053
2016-06-03,0.034231535209603516
2016-06-04,0.02984702024048951
2016-06-05,0.02570673145844166
2016-06-06,0.021099767469452416
2016-06-07,0.023710131329436078
2016-06-08,0.019442840530590543
2016-06-09,0.018640536369395472
2016-06-10,0.015415540664769781
2016-06-11,0.028643223725795253
2016-06-12,0.05324380982677154
2016-06-13,0.043479770578683574
2016-06-14,0.052978994208577615
2016-06-15,0.04357907109491866
2016-06-16,0.056700220537837055
2016-06-17,0.059299606310773356
2016-06-18,0.04900884233336444
2016-06-19,0.040319781187524766
2016-06-20,0.04250388801057242
2016-06-21,0.060906924160246755
2016-06-22,0.06300164341006943
2016-06-23,0.07502351932089633
2016-06-24,0.07701397178503781
2016-06-25,0.06300395749720628
2016-06-26,0.0599630803477351
2016-06-27,0.057154780779979174
2016-06-28,0.047469131704891025
2016-06-29,0.039070905978765225
2016-06-30,0.04382797379263092
2016-07-01,0.036160785714751044
2016-07-02,0.03338233164113163
2016-07-03,0.05235886134885624
2016-07-04,0.04899324982140075
2016-07-05,0.042414197008172
2016-07-06,0.03513327042450677
2016-07-07,0.04145960009704322
2016-07-08,0.045242349124036005
2016-07-09,0.039383662597767044
2016-07-10,0.03221310174319939
2016-07-11,0.026328612191775083
2016-07-12,0.0267487748653369
2016-07-13,0.024513332165970837
2016-07-14,0.020315841980396328
2016-07-15,0.016965748947881294
2016-07-16,0.014350874962101167
2016-07-17,0.018554736389922444
2016-07-18,0.018289285717089262
2016-07-19,0.015078991848966512
2016-07-20,0.014078818709678963
2016-07-21,0.01150789249989492
2016-07-22,0.014101868937950587
2016-07-23,0.014250186828876656
2016-07-24,0.0131858592647389
2016-07-25,0.01242322301681456
2016-07-26,0.010147043204761293
2016-07-27,0.009099129258211124
2016-07-28,0.0074939685027419715
2016-07-29,0.0063449543326650655
2016-07-30,0.0055589490670544
2016-07-31,0.02463742236389707
2016-08-01,0.02138071313799833
2016-08-02,0.04402817939890057
2016-08-03,0.0555590728212749
2016-08-04,0.05005669200909645
2016-08-05,0.04087114096033677
2016-08-06,0.03644900274389754
2016-08-07,0.02986575176202399
2016-08-08,0.02474247691798935
2016-08-09,0.02064201115854202
2016-08-10,0.017306786870146015
2016-08-11,0.014656866785654454
2016-08-12,0.01204154455257462
2016-08-13,0.00991250472163091
2016-08-14,0.0150403718510993
2016-08-15,0.012469905254873837
2016-08-16,0.01723575403917487
2016-08-17,0.014646734205165464
2016-08-18,0.012152757223577112
2016-08-19,0.010055952694075592
2016-08-20,0.009848591936169214
2016-08-21,0.008358763230249549
2016-08-22,0.007796045404669267
2016-08-23,0.008362274481983033
2016-08-24,0.007689793900532533
2016-08-25,0.006488603201341875
2016-08-26,0.006007355927235096
2016-08-27,0.009952106142853176
2016-08-28,0.010542591639970834
2016-08-29,0.008664789064969942
2016-08-30,0.007937519218316902
2016-08-31,0.006972635112846132
2016-09-01,0.006328360465858448
2016-09-02,0.006557967258982886
2016-09-03,0.021166969322384953
2016-09-04,0.01740627422690422
2016-09-05,0.01713509820451401
2016-09-06,0.014048259848979252
2016-09-07,0.011488271946529812
2016-09-08,0.011200873125591359
2016-09-09,0.012776792280794334
2016-09-10,0.010725843862640267
2016-09-11,0.01859392277184397
2016-09-12,0.015858060344291453
2016-09-13,0.01320556864645373
2016-09-14,0.010987512792497522
2016-09-15,0.009423708332419154
2016-09-16,0.007754629088764581
2016-09-17,0.00633189238163617
2016-09-18,0.006663182497242549
2016-09-19,0.005558643882938772
2016-09-20,0.004645859297909875
2016-09-21,0.010268191093285075
2016-09-22,0.008765903695466475
2016-09-23,0.010915489234246841
2016-09-24,0.008925346414090252
2016-09-25,0.007483927710808077
2016-09-26,0.009118884414591901
2016-09-27,0.008204054593029258
2016-09-28,0.006968375118838761
2016-09-29,0.005747185766019418
2016-09-30,0.005689346559825081
2016-10-01,0.005183256069078566
2016-10-02,0.006393487287227879
2016-10-03,0.005247002739519829
2016-10-04,0.0049002815671856164
2016-10-05,0.004503727446783534
2016-10-06,0.003681456466335871
2016-10-07,0.00422512252133297
2016-10-08,0.003453122732722625
2016-10-09,0.00457394299422699
2016-10-10,0.00403225784001376
2016-10-11,0.01819650553894077
2016-10-12,0.018414917347552816
2016-10-13,0.015284955955744346
2016-10-14,0.012496935990093215
2016-10-15,0.010947473091614965
2016-10-16,0.009024813414225466
2016-10-17,0.008217069731847059
2016-10-18,0.00686162284685485
2016-10-19,0.008274030948609944
2016-10-20,0.007159068891600028
2016-10-21,0.0065450408021291455
2016-10-22,0.021371512987399293
2016-10-23,0.018713455451395238
2016-10-24,0.016799501658007514
2016-10-25,0.01375957938791951
2016-10-26,0.018139482995581446
2016-10-27,0.014825877502146157
2016-10-28,0.013649874575558645
2016-10-29,0.017695499945472058
2016-10-30,0.023962413422069125
2016-10-31,0.019991965465854494
2016-11-01,0.025507667381924403
2016-11-02,0.020836533903080497
2016-11-03,0.04855590766921475
2016-11-04,0.043495532502972
2016-11-05,0.035526419078250264
2016-11-06,0.02974020422792334
2016-11-07,0.02553945389228812
2016-11-08,0.021692071629737287
2016-11-09,0.019829236637904847
2016-11-10,0.018854819699401518
2016-11-11,0.015395691881460243
2016-11-12,0.015521825369194244
2016-11-13,0.012673542004044488
2016-11-14,0.011292478080339266
2016-11-15,0.010840852341671928
2016-11-16,0.024642359595891974
2016-11-17,0.022968645947696906
2016-11-18,0.018912009887795924
2016-11-19,0.01652903329022728
2016-11-20,0.02281132726453682
2016-11-21,0.02031261172020943
2016-11-22,0.018458256008599568
2016-11-23,0.017044887079316794
2016-11-24,0.014379699088484866
2016-11-25,0.011849954135594715
2016-11-26,0.010609509792996078
2016-11-27,0.008703954081920007
2016-11-28,0.008440726143504594
2016-11-29,0.006893830489282524
2016-11-30,0.009367433143763782
2016-12-01,0.009478238999705438
2016-12-02,0.013158600175881736
2016-12-03,0.016292638581808183
2016-12-04,0.01341222463110554
2016-12-05,0.017250900613867148
2016-12-06,0.015043849561141158
2016-12-07,0.012511805160133723
2016-12-08,0.010241847719112337
2016-12-09,0.008362435346579843
2016-12-10,0.006828456873717064
2016-12-11,0.0072732704943964215
2016-12-12,0.009428962095478293
2016-12-13,0.007927654562598585
2016-12-14,0.006542723121902587
2016-12-15,0.006413214333678943
2016-12-16,0.006931505442192217
2016-12-17,0.0061416813310373
2016-12-18,0.005641955127542547
2016-12-19,0.004607144671043174
2016-12-20,0.005436532168327209
2016-12-21,0.019680590771156106
2016-12-22,0.01888164234743638
2016-12-23,0.02728609824130577
2016-12-24,0.040024659338213725
2016-12-25,0.034317534176444044
2016-12-26,0.028049591139495705
2016-12-27,0.02460555511045152
2016-12-28,0.025232856462728055
2016-12-29,0.025638549264603967
2016-12-30,0.026048289156504072
2016-12-31,0.02139490415753874
2017-01-01,0.023681674232101057
2017-01-02,0.019768886075148685
2017-01-03,0.016238063216704544
2017-01-04,0.047656863067569395
2017-01-05,0.09804069018536249
2017-01-06,0.09617073189063766
2017-01-07,0.08272168566750707
2017-01-08,0.06921653058816112
2017-01-09,0.0566380552033848
2017-01-10,0.04734787471877142
2017-01-11,0.08128008552556013
2017-01-12,0.08081861992436146
2017-01-13,0.07054404575410246
2017-01-14,0.05760134254958546
2017-01-15,0.04742433006249324
2017-01-16,0.03956515234179068
2017-01-17,0.057526742192416214
2017-01-18,0.055238197042477434
2017-01-19,0.04510357358896333
2017-01-20,0.038034879669009904
2017-01-21,0.03321891134458824
2017-01-22,0.027833713926856483
2017-01-23,0.02406063407612829
2017-01-24,0.027602829210540112
2017-01-25,0.02409083078417843
2017-01-26,0.02198727688210313
2017-01-27,0.018022503330953718
2017-01-28,0.014767991452674977
2017-01-29,0.01244585676260148
2017-01-30,0.010168016771145372
2017-01-31,0.029111817661736473
2017-02-01,0.023769805310886384
2017-02-02,0.01951826672942668
2017-02-03,0.015991405371902908
2017-02-04,0.013562334087439948
2017-02-05,0.02025192770393721
2017-02-06,0.016669089053283067
2017-02-07,0.015605880861813349
2017-02-08,0.01401400191488127
2017-02-09,0.04044875541741595
2017-02-10,0.03342742818524123
2017-02-11,0.031085076277431102
2017-02-12,0.025411916571740363
2017-02-13,0.02090813477211161
2017-02-14,0.019879166610210185
2017-02-15,0.016257796308605067
2017-02-16,0.01633722021697358
2017-02-17,0.014442293951079712
2017-02-18,0.011928984645839039
2017-02-19,0.013000867028937178
2017-02-20,0.017318144231134376
2017-02-21,0.017440255117568273
2017-02-22,0.01707354252594716
2017-02-23,0.021185094411919975
2017-02-24,0.019717471823982445
2017-02-25,0.027954727575883406
2017-02-26,0.02418836835767049
2017-02-27,0.019869261293727663
2017-02-28,0.01704536096458567
2017-03-01,0.02083870243505659
2017-03-02,0.01739861928380857
2017-03-03,0.0142078489003319
2017-03-04,0.02153861876687857
2017-03-05,0.017622420874795087
2017-03-06,0.014513354526747823
2017-03-07,0.02681128425328098
2017-03-08,0.03499442180430222
2017-03-09,0.04224515849602057
2017-03-10,0.04488604271170959
2017-03-11,0.054677185467982684
2017-03-12,0.04874484856792131
2017-03-13,0.03989992103027292
2017-03-14,0.03271349601580145
2017-03-15,0.02674475465728255
2017-03-16,0.037962025064326034
2017-03-17,0.04563748457174016
2017-03-18,0.057678735596152546
2017-03-19,0.08047752587263854
2017-03-20,0.0682218388312994
2017-03-21,0.06658968473363902
2017-03-22,0.06895358242870166
2017-03-23,0.05630036533660752
2017-03-24,0.06501931772904834
2017-03-25,0.06674605553195259
2017-03-26,0.05463509971381533
2017-03-27,0.06623044649539268
2017-03-28,0.05495116657384216
2017-03-29,0.046153178709495535
2017-03-30,0.03910869459494464
2017-03-31,0.039458340991847744
2017-04-01,0.032413141159969294
2017-04-02,0.026753539722859893
2017-04-03,0.024900666045203065
2017-04-04,0.02638000671538126
2017-04-05,0.02386630390645587
2017-04-06,0.03108365701149659
2017-04-07,0.0287758863435296
2017-04-08,0.02448506785029697
2017-04-09,0.020026413441339663
2017-04-10,0.017066487150466027
2017-04-11,0.014807226142465515
2017-04-12,0.013788188968413377
2017-04-13,0.01959704351707499
2017-04-14,0.016147747254914035
2017-04-15,0.013925168875087188
2017-04-16,0.012596867076134393
2017-04-17,0.010971462538173759
2017-04-18,0.010511072656668981
2017-04-19,0.009821016833170037
2017-04-20,0.009780463933770389
2017-04-21,0.010930754664900118
2017-04-22,0.00919320714036518
2017-04-23,0.01516743256339438
2017-04-24,0.023902240299499375
2017-04-25,0.01956269745363235
2017-04-26,0.015999658431368517
2017-04-27,0.015979342277740324
2017-04-28,0.01610595502732096
2017-04-29,0.013652885325530134
2017-04-30,0.012582175964548465
2017-05-01,0.024556730001551293
2017-05-02,0.02019095407520295
2017-05-03,0.016489798289579773
2017-05-04,0.013923810570111328
2017-05-05,0.014116842057223912
2017-05-06,0.01212458127665736
2017-05-07,0.010850062051206928
2017-05-08,0.03403553292373429
2017-05-09,0.029569705764409194
2017-05-10,0.025134102874181587
2017-05-11,0.020893463859118406
2017-05-12,0.053731984347583514
2017-05-13,0.05106809650371274
2017-05-14,0.04213569211471484
2017-05-15,0.0429707961662784
2017-05-16,0.03515219199786555
2017-05-17,0.044836768219769035
2017-05-18,0.03700085815516036
2017-05-19,0.03467592750522494
2017-05-20,0.029841482578421626
2017-05-21,0.0389939400105172
2017-05-22,0.0403841267222319
2017-05-23,0.03760493606474238
2017-05-24,0.03101633736366065
2017-05-25,0.06052131255391657
2017-05-26,0.05790787962225146
2017-05-27,0.05931420876689967
2017-05-28,0.06644286345102719
2017-05-29,0.05952636945083111
2017-05-30,0.05549892628215214
2017-05-31,0.053131572920047276
2017-06-01,0.04761093079319013
2017-06-02,0.038970255149053
2017-06-03,0.03340121665233732
2017-06-04,0.030294075092124142
2017-06-05,0.037864159180483185
2017-06-06,0.0352783967091021
2017-06-07,0.055460183412270006
2017-06-08,0.045775532590994296
2017-06-09,0.0379010400453446
2017-06-10,0.03461762802232621
2017-06-11,0.030302035752458975
2017-06-12,0.06705273716814605
2017-06-13,0.05938545570621456
2017-06-14,0.060930405310463266
2017-06-15,0.05030800887024961
2017-06-16,0.048250553273523344
2017-06-17,0.05208455821046934
2017-06-18,0.05057537001232071
2017-06-19,0.04290521361503577
2017-06-20,0.04369981268683396
2017-06-21,0.039029906198060044
2017-06-22,0.03188406712937453
2017-06-23,0.026311892837235267
2017-06-24,0.037962394627686975
2017-06-25,0.03102698921150316
2017-06-26,0.030939602584023656
2017-06-27,0.03659717217567366
2017-06-28,0.03058662783725885
2017-06-29,0.026081554226512364
2017-06-30,0.023480288649128947
2017-07-01,0.01964573964468721
2017-07-02,0.027668064117517346
2017-07-03,0.025380975108358243
2017-07-04,0.020988948034998647
2017-07-05,0.01797866195516561
2017-07-06,0.01486858505756358
2017-07-07,0.024317589546224053
2017-07-08,0.0249693425564264
2017-07-09,0.023542418806411405
2017-07-10,0.03358056051995333
2017-07-11,0.027776968888336896
2017-07-12,0.033351636767054715
2017-07-13,0.0279863956664751
2017-07-14,0.03252911926723668
2017-07-15,0.05047940885051134
2017-07-16,0.04208621241484576
2017-07-17,0.1108850649577682
2017-07-18,0.0911027234354079
2017-07-19,0.07846457351653845
2017-07-20,0.13588732375812324
2017-07-21,0.13352690997622835
2017-07-22,0.1092254099140141
2017-07-23,0.09720090752756194
2017-07-24,0.07959826650604056
2017-07-25,0.07788198335743517
2017-07-26,0.06372263891470588
2017-07-27,0.06357918529350537
2017-07-28,0.056294070019594356
2017-07-29,0.053843959140187476
2017-07-30,0.044048373626346206
2017-07-31,0.040430532312213635
2017-08-01,0.051146213535239855
2017-08-02,0.0417802185286116
2017-08-03,0.03985658501408176
2017-08-04,0.034890562852181756
2017-08-05,0.06303932563492733
2017-08-06,0.06157763215193684
2017-08-07,0.05143280389120435
2017-08-08,0.0440921713372758
2017-08-09,0.04517688379689846
2017-08-10,0.0368870232259594
2017-08-11,0.046762553831446195
2017-08-12,0.0412686814269106
2017-08-13,0.033769180451973725
2017-08-14,0.028850781393246344
2017-08-15,0.05024242856697191
2017-08-16,0.04285662972530593
2017-08-17,0.04116479757149229
2017-08-18,0.044956937439915606
2017-08-19,0.03705982131704838
2017-08-20,0.033390232045543006
2017-08-21,0.028188238683072558
2017-08-22,0.030044967963252078
2017-08-23,0.025357901751250092
2017-08-24,0.029474638186260758
2017-08-25,0.024535735096886144
2017-08-26,0.022385779975033458
2017-08-27,0.01828960523240877
2017-08-28,0.015500194989237251
2017-08-29,0.024408608539991775
2017-08-30,0.022899694588119815
2017-08-31,0.021204681619206463
2017-09-01,0.020987357566933713
2017-09-02,0.050003196950437076
2017-09-03,0.040931206207095
2017-09-04,0.050910752103399314
2017-09-05,0.05228030481807515
2017-09-06,0.05232265350856924
2017-09-07,0.04315128985212557
2017-09-08,0.058652548771148505
2017-09-09,0.04912051000408429
2017-09-10,0.04044761301944511
2017-09-11,0.03597520313972689
2017-09-12,0.029383292521973598
2017-09-13,0.036351310113752734
2017-09-14,0.0903264493937547
2017-09-15,0.1430011071944046
2017-09-16,0.11676230032848944
2017-09-17,0.0954577351624537
2017-09-18,0.10738300446191282
2017-09-19,0.09632387409986182
2017-09-20,0.07940866066768168
2017-09-21,0.07717028406685174
2017-09-22,0.06366950333647346
2017-09-23,0.05983173316546202
2017-09-24,0.052400068815468354
2017-09-25,0.05682608615172972
2017-09-26,0.04858217045620555
2017-09-27,0.054022444026166135
2017-09-28,0.0486629210940637
2017-09-29,0.041482619434273
2017-09-30,0.03735811604611767
2017-10-01,0.030742147837904864
2017-10-02,0.02694044411496976
2017-10-03,0.028529747195948033
2017-10-04,0.026154204286961257
2017-10-05,0.02619607780312116
2017-10-06,0.021589380933175195
2017-10-07,0.0179827320618608
2017-10-08,0.022817452132983876
2017-10-09,0.02037644748063041
2017-10-10,0.020433789231670368
2017-10-11,0.01718209717491127
2017-10-12,0.06172453882966734
2017-10-13,0.05107618465874103
2017-10-14,0.04240579056174646
2017-10-15,0.05011565513477815
2017-10-16,0.0413386284699372
2017-10-17,0.038915305612012556
2017-10-18,0.03194023481652331
2017-10-19,0.028051650086512003
2017-10-20,0.03299422251748515
2017-10-21,0.028866287020087103
2017-10-22,0.025886312912510392
2017-10-23,0.024286191942001583
2017-10-24,0.04197876402816287
2017-10-25,0.04729367121323838
2017-10-26,0.041235083866462185
2017-10-27,0.03707972905277269
2017-10-28,0.03033077907953749
2017-10-29,0.045381762321735256
2017-10-30,0.03938854392995408
2017-10-31,0.03904375531450677
2017-11-01,0.03343091482958064
2017-11-02,0.028080951272283026
2017-11-03,0.025101309633639417
2017-11-04,0.02085261301165641
2017-11-05,0.021539277816126808
2017-11-06,0.04198554738865287
2017-11-07,0.03602694690269631
2017-11-08,0.03644695805524197
2017-11-09,0.043151425394241896
2017-11-10,0.051283726269937636
2017-11-11,0.04242558864684035
2017-11-12,0.0388486738278558
2017-11-13,0.08239228321309668
2017-11-14,0.06733295882016128
2017-11-15,0.07415135898760743
2017-11-16,0.06353023210636885
2017-11-17,0.06437838450402276
2017-11-18,0.053325831130049295
2017-11-19,0.04384183991111334
2017-11-20,0.035882469664920424
2017-11-21,0.03589195176911782
2017-11-22,0.0299955837959001
2017-11-23,0.032493536116820626
2017-11-24,0.029799769400049796
2017-11-25,0.03805548516086552
2017-11-26,0.03568822055355429
2017-11-27,0.02994611501175822
2017-11-28,0.026433353447098174
2017-11-29,0.03576631977655457
2017-11-30,0.03035723171744804
2017-12-01,0.03545714238184335
2017-12-02,0.03335096491295512
2017-12-03,0.027517550972985787
2017-12-04,0.022493661545254055
2017-12-05,0.018625359499541496
2017-12-06,0.09249281312118236
2017-12-07,0.11661289088090943
2017-12-08,0.14776358624519684
2017-12-09,0.14499094756349515
2017-12-10,0.11838491713721319
2017-12-11,0.10502447005568817
2017-12-12,0.08614744805908264
2017-12-13,0.08680644878149232
2017-12-14,0.07089460374745978
2017-12-15,0.06634051214819536
2017-12-16,0.06647536871868619
2017-12-17,0.06582619502995228
2017-12-18,0.05605571741385072
2017-12-19,0.06543325825463718
2017-12-20,0.06053011161468024
2017-12-21,0.05060194698792736
2017-12-22,0.06252504541825989
2017-12-23,0.08463472277776939
2017-12-24,0.07088262128899181
2017-12-25,0.06157642160536205
2017-12-26,0.10143866492341215
2017-12-27,0.08733965044299306
2017-12-28,0.08762707250130941
2017-12-29,0.07209147573979835
2017-12-30,0.08206001820685503
2017-12-31,0.098470273256181
2018-01-01,0.08272665113371251
2018-01-02,0.08820770257138105
2018-01-03,0.07223942477062172
2018-01-04,0.05903067663590852
2018-01-05,0.06916876992320485
2018-01-06,0.0620974962312315
2018-01-07,0.07242436156038308
2018-01-08,0.07415360098157801
2018-01-09,0.061068948943482984
2018-01-10,0.057332252263228925
2018-01-11,0.06846122030965031
2018-01-12,0.07142886349776335
2018-01-13,0.06210917609072564
2018-01-14,0.055143858699677736
2018-01-15,0.04591105776226347
2018-01-16,0.09260341287082043
2018-01-17,0.07784875683262417
2018-01-18,0.07493708359438725
2018-01-19,0.06408561669263102
2018-01-20,0.0836595781581986
2018-01-21,0.09653829754034975
2018-01-22,0.08204919418206266
2018-01-23,0.06808704853785078
2018-01-24,0.06566772052096256
2018-01-25,0.05386406764625005
2018-01-26,0.04407610542277984
2018-01-27,0.038944120918947195
2018-01-28,0.03440499672094406
2018-01-29,0.04042456620531344
2018-01-30,0.0624357883136887
2018-01-31,0.057308155798776544
2018-02-01,0.06334978975630441
2018-02-02,0.05209197790690569
2018-02-03,0.0613295277839892
2018-02-04,0.06578538521966615
2018-02-05,0.08129777971605252
2018-02-06,0.1233816735112296
2018-02-07,0.10074093092853478
2018-02-08,0.09808788726356496
2018-02-09,0.08282798019695156
2018-02-10,0.07140569699234788
2018-02-11,0.06981555056026714
2018-02-12,0.07998536086312388
2018-02-13,0.07345216006224291
2018-02-14,0.07931948769807694
2018-02-15,0.06694696334419821
2018-02-16,0.059106477393748094
2018-02-17,0.05518667021374795
2018-02-18,0.07034203520363402
2018-02-19,0.0623367717519283
2018-02-20,0.051706480091086734
2018-02-21,0.06348716332053367
2018-02-22,0.06114806147352311
2018-02-23,0.05712847159767083
2018-02-24,0.05159737525943455
2018-02-25,0.04219169340897816
2018-02-26,0.05890359086458545
2018-02-27,0.049525530028779206
2018-02-28,0.04833062098576697
2018-03-01,0.04752929066437102
2018-03-02,0.03899878680082117
2018-03-03,0.033401083643166934
2018-03-04,0.02955846123695391
2018-03-05,0.0248382678339268
2018-03-06,0.04738366753814155
2018-03-07,0.05035590292332057
2018-03-08,0.042788820499342795
2018-03-09,0.03979413058662891
2018-03-10,0.03420550785165932
2018-03-11,0.06786463537498787
2018-03-12,0.05950158555572169
2018-03-13,0.048894315543851645
2018-03-14,0.06301952243173892
2018-03-15,0.0561571979331128
2018-03-16,0.048368432490508304
2018-03-17,0.043719928328793914
2018-03-18,0.049686474246886325
2018-03-19,0.049693395256507907
2018-03-20,0.04186657580358144
2018-03-21,0.035467517188017515
2018-03-22,0.034685791198967475
2018-03-23,0.02949858515994087
2018-03-24,0.02901497408707578
2018-03-25,0.025241452350766757
2018-03-26,0.024417694940052023
2018-03-27,0.02502573518224793
2018-03-28,0.030208585538307547
2018-03-29,0.05184421941355636
2018-03-30,0.04236170322085121
2018-03-31,0.044294572336661585
2018-04-01,0.03624105994958619
2018-04-02,0.04197519933298813
2018-04-03,0.04495987309657064
2018-04-04,0.06273496021206554
2018-04-05,0.05150660217057397
2018-04-06,0.042584568198812046
2018-04-07,0.046523585771259444
2018-04-08,0.0386926894944492
2018-04-09,0.03886544830181093
2018-04-10,0.03294774116467264
2018-04-11,0.029148931033780377
2018-04-12,0.07094814034428981
2018-04-13,0.06295456293800843
2018-04-14,0.05253566083120138
2018-04-15,0.04390565137677969
2018-04-16,0.04906291924946393
2018-04-17,0.042938984467492926
2018-04-18,0.03912414780244306
2018-04-19,0.0320501157574958
2018-04-20,0.03856391462469432
2018-04-21,0.034141079902507934
2018-04-22,0.03279716150145315
2018-04-23,0.02683183775168186
2018-04-24,0.044450476353761814
2018-04-25,0.07510089353770828
2018-04-26,0.06758688545227101
2018-04-27,0.06007256988803092
2018-04-28,0.05379508334181697
2018-04-29,0.043993864935190086
2018-04-30,0.03917324863846523
2018-05-01,0.03282097419973408
2018-05-02,0.028200400258452864
2018-05-03,0.03631571213752292
2018-05-04,0.03221568954460538
2018-05-05,0.026421201568416357
2018-05-06,0.027946430377867662
2018-05-07,0.02807388666475113
2018-05-08,0.023157257447151244
2018-05-09,0.02174196357277794
2018-05-10,0.022544546994618962
2018-05-11,0.033908885457678346
2018-05-12,0.03420262001206579
2018-05-13,0.036180997487135616
2018-05-14,0.029571562238575162
2018-05-15,0.02660025538737893
2018-05-16,0.022036508209042377
2018-05-17,0.021092243013554425
2018-05-18,0.026506939957025955
2018-05-19,0.02184857721081948
2018-05-20,0.026237651718627346
2018-05-21,0.023647250517780237
2018-05-22,0.0311572506646959
2018-05-23,0.035254060198788115
2018-05-24,0.033690017998122816
2018-05-25,0.027592883127827844
2018-05-26,0.022529898068216297
2018-05-27,0.020810044904630537
2018-05-28,0.02024621913908211
2018-05-29,0.03792467682353289
2018-05-30,0.03169584390438966
2018-05-31,0.026655982620079607
2018-06-01,0.02180608626655071
2018-06-02,0.018414625980078165
2018-06-03,0.0150916521639587
2018-06-04,0.022208607074720447
2018-06-05,0.020754929168560032
2018-06-06,0.016948016947595953
2018-06-07,0.013838475995216122
2018-06-08,0.012460810021405538
2018-06-09,0.011949324660397866
2018-06-10,0.05089572257465209
2018-06-11,0.05026987204206967
2018-06-12,0.04380344204308494
2018-06-13,0.03599343688825101
2018-06-14,0.05202444543975224
2018-06-15,0.04527468762076585
2018-06-16,0.03969682262483993
2018-06-17,0.03247955055637997
2018-06-18,0.03433199088545844
2018-06-19,0.02809079430895524
2018-06-20,0.023193358415451292
2018-06-21,0.020006258075890848
2018-06-22,0.0537968037559337
2018-06-23,0.04969899087716745
2018-06-24,0.04169778424184937
2018-06-25,0.036086026448631965
2018-06-26,0.0316748280822641
2018-06-27,0.028047537897985145
2018-06-28,0.030384035404940734
2018-06-29,0.04414383834281762
2018-06-30,0.03797945090113026
2018-07-01,0.03236159994923974
2018-07-02,0.029984714299574604
2018-07-03,0.029323123876218785
2018-07-04,0.02398712555545365
2018-07-05,0.019621228852495575
2018-07-06,0.016080411478110557
2018-07-07,0.017023465794571997
2018-07-08,0.019478726198494573
2018-07-09,0.01673714532971302
2018-07-10,0.03587401046773832
2018-07-11,0.03312638198148639
2018-07-12,0.02842783821964253
2018-07-13,0.024760685193246434
2018-07-14,0.021810063720019396
2018-07-15,0.020067903499050514
2018-07-16,0.03490595190856206
2018-07-17,0.04449382897037956
2018-07-18,0.040964127080881305
2018-07-19,0.03472374584763768
2018-07-20,0.03530984468432722
2018-07-21,0.0288645452887774
2018-07-22,0.024238574567848985
2018-07-23,0.026135866847048553
2018-07-24,0.04475084038291284
2018-07-25,0.05251242528470314
2018-07-26,0.049508328014126385
2018-07-27,0.04229689992538686
2018-07-28,0.03477724100055229
2018-07-29,0.02853218189435679
2018-07-30,0.024053664027640982
2018-07-31,0.03365467903367967
2018-08-01,0.027640254925949303
2018-08-02,0.023023289205982924
2018-08-03,0.01892876384085223
2018-08-04,0.025831630599148017
2018-08-05,0.02730291932791112
2018-08-06,0.022293536590353585
2018-08-07,0.01924154244958289
2018-08-08,0.028690232283193787
2018-08-09,0.04708227463963631
2018-08-10,0.04612069182143644
2018-08-11,0.044255339490874
2018-08-12,0.03707411407096528
2018-08-13,0.030293831277777884
2018-08-14,0.025298383204994574
2018-08-15,0.02489740911515442
2018-08-16,0.02044802148600709
2018-08-17,0.025853635340355258
2018-08-18,0.02898502109630208
2018-08-19,0.024433515652271514
2018-08-20,0.027347606143871356
2018-08-21,0.029054446621731365
2018-08-22,0.02648023315737705
2018-08-23,0.0259390080488625
2018-08-24,0.024055928473626344
2018-08-25,0.020031158805203873
2018-08-26,0.01936581179212271
2018-08-27,0.019483499360980726
2018-08-28,0.018712165016711052
2018-08-29,0.02024431396067642
2018-08-30,0.01950847301827466
2018-08-31,0.016160871563191105
2018-09-01,0.015969919399313456
2018-09-02,0.013040387057904801
2018-09-03,0.012544179972409048
2018-09-04,0.010949573070798808
2018-09-05,0.04638878972621812
2018-09-06,0.03919428406959711
2018-09-07,0.03317009856117348
2018-09-08,0.028482803730520274
2018-09-09,0.03074366817177064
2018-09-10,0.026832134692738503
2018-09-11,0.022140681460216634
2018-09-12,0.018864739373851292
2018-09-13,0.021344752758835614
2018-09-14,0.017939661282301032
2018-09-15,0.014647672453607406
2018-09-16,0.012800014815917528
2018-09-17,0.0225914688260331
2018-09-18,0.02273572608496908
2018-09-19,0.01890082018939308
2018-09-20,0.01844018845882453
2018-09-21,0.020665166402902124
2018-09-22,0.019114623992526763
2018-09-23,0.016671841747519612
2018-09-24,0.01819154271346
2018-09-25,0.018422421524785983
2018-09-26,0.01732894536559027
2018-09-27,0.021748656596992693
2018-09-28,0.018846157807821777
2018-09-29,0.016173054662689923
2018-09-30,0.01334271142999999
2018-10-01,0.011433370747622074
2018-10-02,0.009576327703185183
2018-10-03,0.008390674020117792
2018-10-04,0.010745480775191867
2018-10-05,0.00933300204927578
2018-10-06,0.008733833882200184
2018-10-07,0.007207405865104728
2018-10-08,0.006826359492162177
2018-10-09,0.00606332244838498
2018-10-10,0.007298555108173879
2018-10-11,0.02608709728460097
2018-10-12,0.023957530653100616
2018-10-13,0.020684845234877534
2018-10-14,0.01734233532148656
