date,target_garch
2016-08-31,0.017615300937721914
2016-09-01,0.01725563131301152
2016-09-02,0.017448047496560776
2016-09-03,0.016855918445962546
2016-09-04,0.020634320218202554
2016-09-05,0.021734451500897405
2016-09-06,0.021732334702169762
2016-09-07,0.019559363925606737
2016-09-08,0.019108301648234967
2016-09-09,0.01949656142902324
2016-09-10,0.01963816173641953
2016-09-11,0.01855503298268464
2016-09-12,0.021572463887531992
2016-09-13,0.019520977605694455
2016-09-14,0.01897251842685392
2016-09-15,0.01848127838812918
2016-09-16,0.018151853751667082
2016-09-17,0.017733459717737498
2016-09-18,0.01738213186946981
2016-09-19,0.017172385540489263
2016-09-20,0.016941581449595303
2016-09-21,0.016559019429528633
2016-09-22,0.018436510025877772
2016-09-23,0.01703361134487572
2016-09-24,0.01707843240679037
2016-09-25,0.016799768026663203
2016-09-26,0.01832039443854195
2016-09-27,0.016652409006101127
2016-09-28,0.016423855825762813
2016-09-29,0.016215846514479253
2016-09-30,0.015984417184049835
2016-10-01,0.01622684809989718
2016-10-02,0.015840215907187056
2016-10-03,0.01576350999020496
2016-10-04,0.015625475183904083
2016-10-05,0.01547383336468491
2016-10-06,0.015356547573507445
2016-10-07,0.015240056365902388
2016-10-08,0.015223060391557028
2016-10-09,0.014036747932772087
2016-10-10,0.015088095835639533
2016-10-11,0.015494419975468061
2016-10-12,0.01859107202398862
2016-10-13,0.019833774081997015
2016-10-14,0.017833096880593858
2016-10-15,0.017499267458764737
2016-10-16,0.01716781490021287
2016-10-17,0.01687516195990063
2016-10-18,0.016632488378056216
2016-10-19,0.01697394109541992
2016-10-20,0.01658703429197109
2016-10-21,0.01635138339790524
2016-10-22,0.014909388911282089
2016-10-23,0.019875324786768296
2016-10-24,0.019275914908244426
2016-10-25,0.018817967901172166
2016-10-26,0.0184876783029333
2016-10-27,0.020594901721581606
2016-10-28,0.020198446011352605
2016-10-29,0.019560754800232196
2016-10-30,0.021748839721540587
2016-10-31,0.022005590201969495
2016-11-01,0.021212065909664672
2016-11-02,0.024104513219985985
2016-11-03,0.023549698854183985
2016-11-04,0.031963825871818445
2016-11-05,0.03106766428517718
2016-11-06,0.029532233896607328
2016-11-07,0.028327489403960352
2016-11-08,0.027310945016243416
2016-11-09,0.026221803986412745
2016-11-10,0.025684777914259754
2016-11-11,0.02487949636342487
2016-11-12,0.023839269542624403
2016-11-13,0.023566928355628677
2016-11-14,0.02262190330355157
2016-11-15,0.021805905161594308
2016-11-16,0.021186407099279388
2016-11-17,0.024968830052743335
2016-11-18,0.023968178350832058
2016-11-19,0.02338842820009913
2016-11-20,0.022462035566819555
2016-11-21,0.023375427803584124
2016-11-22,0.02269559185903285
2016-11-23,0.02237053646281581
2016-11-24,0.02177067393686027
2016-11-25,0.021086555424696934
2016-11-26,0.020365063511805243
2016-11-27,0.01992854435889028
2016-11-28,0.019935588311281154
2016-11-29,0.018861758882244183
2016-11-30,0.018343787994483354
2016-12-01,0.018386582882209797
2016-12-02,0.01839242819504734
2016-12-03,0.019837363035710966
2016-12-04,0.020591485604309453
2016-12-05,0.018936934934875894
2016-12-06,0.019505852044570882
2016-12-07,0.019017692488418895
2016-12-08,0.01853065832728381
2016-12-09,0.018046301269788467
2016-12-10,0.01766937095790848
2016-12-11,0.017277255788377424
2016-12-12,0.016770040740962947
2016-12-13,0.017116006443403897
2016-12-14,0.01675390347916035
2016-12-15,0.016511665661116257
2016-12-16,0.01563788088499332
2016-12-17,0.016148704009433152
2016-12-18,0.016019427772977247
2016-12-19,0.01578817068366271
2016-12-20,0.01556396159271399
2016-12-21,0.01563652503303444
2016-12-22,0.020065208128704277
2016-12-23,0.022364709655159465
2016-12-24,0.02982821709230015
2016-12-25,0.029587701943199478
2016-12-26,0.02873700039564022
2016-12-27,0.027122455512968505
2016-12-28,0.027256082652417496
2016-12-29,0.02958227744147216
2016-12-30,0.02818166014866675
2016-12-31,0.027220410384476874
2017-01-01,0.025979067466410228
2017-01-02,0.0271391336855492
2017-01-03,0.02683123689348854
2017-01-04,0.02640644249708778
2017-01-05,0.04173586813330598
2017-01-06,0.05557191250490295
2017-01-07,0.0630161947317189
2017-01-08,0.059342415413051845
2017-01-09,0.0558808377853661
2017-01-10,0.05274405792338662
2017-01-11,0.04973246465955553
2017-01-12,0.06544022810054936
2017-01-13,0.06228776087042009
2017-01-14,0.059270552459459044
2017-01-15,0.055868514844205165
2017-01-16,0.052643149257042984
2017-01-17,0.04973964262745247
2017-01-18,0.055012715779373354
2017-01-19,0.0567365520274348
2017-01-20,0.0495817199847404
2017-01-21,0.04687404770145394
2017-01-22,0.04513842731722361
2017-01-23,0.04259287360507867
2017-01-24,0.04029028418860226
2017-01-25,0.03941176642689602
2017-01-26,0.0373944469007147
2017-01-27,0.03580724685228727
2017-01-28,0.034098409392150274
2017-01-29,0.032209193148933495
2017-01-30,0.03062241632349947
2017-01-31,0.029132687493760308
2017-02-01,0.03246234999553516
2017-02-02,0.03149418913833808
2017-02-03,0.03060270388126083
2017-02-04,0.029587684376797103
2017-02-05,0.02840309244253717
2017-02-06,0.02756009604295458
2017-02-07,0.02646620770254269
2017-02-08,0.026159553013191995
2017-02-09,0.026147705701440465
2017-02-10,0.03175374136185863
2017-02-11,0.03025467165153621
2017-02-12,0.02917329053680981
2017-02-13,0.02941020697984462
2017-02-14,0.026761008025396264
2017-02-15,0.025888877679949178
2017-02-16,0.024864506180681013
2017-02-17,0.024458675798502034
2017-02-18,0.024067083558252326
2017-02-19,0.023177735382555315
2017-02-20,0.02247171536956561
2017-02-21,0.023479590974047962
2017-02-22,0.024643339750294074
2017-02-23,0.023614805493495712
2017-02-24,0.0264073376918991
2017-02-25,0.025277009615931306
2017-02-26,0.025637714094841457
2017-02-27,0.025142063180577018
2017-02-28,0.02531460140185512
2017-03-01,0.02421049751293108
2017-03-02,0.024952389526457924
2017-03-03,0.024982818325706552
2017-03-04,0.02448095160374657
2017-03-05,0.02407359818592943
2017-03-06,0.023309021988528918
2017-03-07,0.02234564689699004
2017-03-08,0.02497789350361821
2017-03-09,0.03081072853289947
2017-03-10,0.03102586905454722
2017-03-11,0.03749459701166436
2017-03-12,0.037300180046698925
2017-03-13,0.03725239655674998
2017-03-14,0.0353582226918903
2017-03-15,0.03356986711505751
2017-03-16,0.03373270269491657
2017-03-17,0.03461848931793383
2017-03-18,0.04027294566627213
2017-03-19,0.05292180924548595
2017-03-20,0.053764967442467074
2017-03-21,0.050913949810025
2017-03-22,0.05188391407000881
2017-03-23,0.05300044485685899
2017-03-24,0.05008305446049911
2017-03-25,0.05659297485278886
2017-03-26,0.05455124815677495
2017-03-27,0.05145125357240437
2017-03-28,0.054801269836804195
2017-03-29,0.05164178472156381
2017-03-30,0.052668771064490215
2017-03-31,0.04629187862662462
2017-04-01,0.04569680797466212
2017-04-02,0.043199054910759926
2017-04-03,0.041643710931453255
2017-04-04,0.04067542776937102
2017-04-05,0.04117949498828849
2017-04-06,0.0366504565876113
2017-04-07,0.03820663118514898
2017-04-08,0.03620256696727874
2017-04-09,0.0343153930057383
2017-04-10,0.03267554742435525
2017-04-11,0.031042047806409
2017-04-12,0.029842472352888647
2017-04-13,0.028516495572806125
2017-04-14,0.028471139633297886
2017-04-15,0.027218687792200207
2017-04-16,0.02595536527733515
2017-04-17,0.02494378717563336
2017-04-18,0.02432099392368039
2017-04-19,0.023459251819661374
2017-04-20,0.022573362030176732
2017-04-21,0.022155183966045384
2017-04-22,0.021458038946251964
2017-04-23,0.021389630505220077
2017-04-24,0.021205927645982506
2017-04-25,0.02315900271012449
2017-04-26,0.022522146668319986
2017-04-27,0.02194709753280968
2017-04-28,0.023505783268999565
2017-04-29,0.02196606896431495
2017-04-30,0.021252889875523862
2017-05-01,0.02125610414242253
2017-05-02,0.026533500525160167
2017-05-03,0.026175152696829865
2017-05-04,0.026145744361102542
2017-05-05,0.026776878165146657
2017-05-06,0.025848357960084337
2017-05-07,0.02500990969879768
2017-05-08,0.02429458488437623
2017-05-09,0.033800485929637795
2017-05-10,0.032515295648126205
2017-05-11,0.03344189144402831
2017-05-12,0.03152282561703315
2017-05-13,0.037064480723348024
2017-05-14,0.037909203623067426
2017-05-15,0.035888944857699195
2017-05-16,0.03635087376911777
2017-05-17,0.03446299729995908
2017-05-18,0.03778858321991001
2017-05-19,0.03652590158850593
2017-05-20,0.03814258665638392
2017-05-21,0.03907205876409258
2017-05-22,0.03765058368370926
2017-05-23,0.04086694311850433
2017-05-24,0.04392587773068108
2017-05-25,0.044569935585512255
2017-05-26,0.049944908857053556
2017-05-27,0.046407353014280256
2017-05-28,0.049443700844620395
2017-05-29,0.04986546820151159
2017-05-30,0.04911098219947529
2017-05-31,0.04779671110220187
2017-06-01,0.04773158128731531
2017-06-02,0.047960063318460054
2017-06-03,0.04630683729471126
2017-06-04,0.04380886288897427
2017-06-05,0.04139386689342365
2017-06-06,0.04466164866318745
2017-06-07,0.04688986004726369
2017-06-08,0.04664317611985014
2017-06-09,0.04474321578710857
2017-06-10,0.042299651063467794
2017-06-11,0.04470562880350914
2017-06-12,0.03991487800695334
2017-06-13,0.049735201232702246
2017-06-14,0.047875469710394344
2017-06-15,0.051212652071050115
2017-06-16,0.048635564901188866
2017-06-17,0.046335369935933575
2017-06-18,0.05024542411046695
2017-06-19,0.04617575457016163
2017-06-20,0.043838372044937915
2017-06-21,0.044271267961997186
2017-06-22,0.04204078386133305
2017-06-23,0.03980711627619001
2017-06-24,0.03784840223211131
2017-06-25,0.039336377654763555
2017-06-26,0.03733362441263321
2017-06-27,0.03805412571214217
2017-06-28,0.03713107825690563
2017-06-29,0.03524656813543744
2017-06-30,0.033775985867907164
2017-07-01,0.03299359159056009
2017-07-02,0.0319781522004881
2017-07-03,0.03166046067529925
2017-07-04,0.030857263326741883
2017-07-05,0.029644722997109362
2017-07-06,0.028243967370925764
2017-07-07,0.026941010631469076
2017-07-08,0.02815298352158969
2017-07-09,0.02754853209402146
2017-07-10,0.027220811478039245
2017-07-11,0.03208822772667316
2017-07-12,0.030915647052514258
2017-07-13,0.030515003997380427
2017-07-14,0.029546164503439897
2017-07-15,0.03297217623349135
2017-07-16,0.04601213152116988
2017-07-17,0.04906850185387268
2017-07-18,0.06442052384997722
2017-07-19,0.06187896921131888
2017-07-20,0.05864340735610634
2017-07-21,0.09333364829013874
2017-07-22,0.08940453280519065
2017-07-23,0.08558886579255078
2017-07-24,0.09093276568315468
2017-07-25,0.07619044223922598
2017-07-26,0.08238256858570694
2017-07-27,0.07695640678478788
2017-07-28,0.06856002670812562
2017-07-29,0.06638886818967406
2017-07-30,0.0675448384091124
2017-07-31,0.06283819621665804
2017-08-01,0.05765507031974342
2017-08-02,0.05717371970022273
2017-08-03,0.05387512833660936
2017-08-04,0.05187398538375029
2017-08-05,0.04987124430903327
2017-08-06,0.060790844444841466
2017-08-07,0.06168156463281645
2017-08-08,0.056328486468120255
2017-08-09,0.05320848814768295
2017-08-10,0.05321325112015346
2017-08-11,0.04968830183848628
2017-08-12,0.05155913221118456
2017-08-13,0.05611172340894071
2017-08-14,0.05166397010591868
2017-08-15,0.05230688021557321
2017-08-16,0.05054000194861064
2017-08-17,0.049721427546982194
2017-08-18,0.04947353080641866
2017-08-19,0.04864513009202665
2017-08-20,0.04381094051748883
2017-08-21,0.042283302759297474
2017-08-22,0.040629705200762214
2017-08-23,0.039131465558839236
2017-08-24,0.03720617597372272
2017-08-25,0.03772900606750042
2017-08-26,0.035815187960231795
2017-08-27,0.03403305252890635
2017-08-28,0.032439867173422704
2017-08-29,0.02979081479409647
2017-08-30,0.03235081423549132
2017-08-31,0.030773282861727723
2017-09-01,0.030654638095169485
2017-09-02,0.03221464336273781
2017-09-03,0.03659426784719293
2017-09-04,0.03654208376486725
2017-09-05,0.0410418463335163
2017-09-06,0.0434685367058563
2017-09-07,0.04106578588772309
2017-09-08,0.04152046158593758
2017-09-09,0.04501505257876974
2017-09-10,0.0443104722265783
2017-09-11,0.041061582206137565
2017-09-12,0.03893035505359637
2017-09-13,0.038829387153975624
2017-09-14,0.040128380427373996
2017-09-15,0.07087182008575994
2017-09-16,0.0820973131794862
2017-09-17,0.07719404043635446
2017-09-18,0.07271840367837754
2017-09-19,0.08030218196555765
2017-09-20,0.07637147569629255
2017-09-21,0.07973577325111111
2017-09-22,0.07887196074657843
2017-09-23,0.06803837769867668
2017-09-24,0.06464676265896821
2017-09-25,0.06588887060975175
2017-09-26,0.061493662958633226
2017-09-27,0.058030698635586506
2017-09-28,0.05992070706265138
2017-09-29,0.05963243337129936
2017-09-30,0.05314107273213682
2017-10-01,0.05372801382812758
2017-10-02,0.049403093830131
2017-10-03,0.046477230439890674
2017-10-04,0.04466892287259613
2017-10-05,0.041739199131011616
2017-10-06,0.040885393162530564
2017-10-07,0.03693829115459064
2017-10-08,0.03691430702746423
2017-10-09,0.03583602358292625
2017-10-10,0.03583658091731659
2017-10-11,0.0333984393509421
2017-10-12,0.033273035909454476
2017-10-13,0.05142258232255649
2017-10-14,0.04942143880518989
2017-10-15,0.05180470023282432
2017-10-16,0.049516464267344074
2017-10-17,0.04635611835282722
2017-10-18,0.04416310279294723
2017-10-19,0.041359772946537046
2017-10-20,0.037848841413495087
2017-10-21,0.041527667634202584
2017-10-22,0.03889771436095675
2017-10-23,0.03540811148029946
2017-10-24,0.0339430392661522
2017-10-25,0.0391925856520813
2017-10-26,0.03904360382539186
2017-10-27,0.04008241380336373
2017-10-28,0.03656543633776016
2017-10-29,0.03623506599410587
2017-10-30,0.04226463108105392
2017-10-31,0.037789526021589415
2017-11-01,0.039208444235706
2017-11-02,0.042672414052772493
2017-11-03,0.04013400427071167
2017-11-04,0.03834691747033402
2017-11-05,0.03916135555226801
2017-11-06,0.035037580645896814
2017-11-07,0.03983738274975601
2017-11-08,0.03580956039017679
2017-11-09,0.03655386143071257
2017-11-10,0.03773482215289453
2017-11-11,0.042851532469956294
2017-11-12,0.0426041750698266
2017-11-13,0.049640044964478144
2017-11-14,0.059536325874482585
2017-11-15,0.05038138989975938
2017-11-16,0.06394458817241828
2017-11-17,0.06565309703095432
2017-11-18,0.058841942404279014
2017-11-19,0.057673858277268716
2017-11-20,0.054944706080993916
2017-11-21,0.05177342052775833
2017-11-22,0.048801729703568594
2017-11-23,0.04623595084971587
2017-11-24,0.04445355190152337
2017-11-25,0.04079513164690922
2017-11-26,0.04347545485684393
2017-11-27,0.048538877191034044
2017-11-28,0.049045547500406135
2017-11-29,0.04658179986703434
2017-11-30,0.041739008639716316
2017-12-01,0.043043523758699374
2017-12-02,0.048022181326397795
2017-12-03,0.04224145098790026
2017-12-04,0.040485762113948116
2017-12-05,0.04129107000114016
2017-12-06,0.03939461684854918
2017-12-07,0.08046473885470541
2017-12-08,0.1196630744884045
2017-12-09,0.11471269885935562
2017-12-10,0.11130864246441
2017-12-11,0.09337323224191929
2017-12-12,0.10259087121084078
2017-12-13,0.0960488474913628
2017-12-14,0.09215981738430841
2017-12-15,0.08596531431414486
2017-12-16,0.08383884948648998
2017-12-17,0.08620187097630438
2017-12-18,0.08073108612961939
2017-12-19,0.0753100219816519
2017-12-20,0.07504114940142817
2017-12-21,0.06897936052676332
2017-12-22,0.06677691234206008
2017-12-23,0.08141896878716474
2017-12-24,0.07327522701077015
2017-12-25,0.07648958070367454
2017-12-26,0.06665176933090106
2017-12-27,0.08533334679278241
2017-12-28,0.07989707153878368
2017-12-29,0.08003605734514559
2017-12-30,0.06937871610025048
2017-12-31,0.07547360155665854
2018-01-01,0.08339712709360034
2018-01-02,0.07900604364397883
2018-01-03,0.08147950228792042
2018-01-04,0.07620131991511526
2018-01-05,0.07169908445960464
2018-01-06,0.07905485327196106
2018-01-07,0.0738298843187547
2018-01-08,0.07253547743202997
2018-01-09,0.07392880250287519
2018-01-10,0.06565272367670383
2018-01-11,0.06648581878240854
2018-01-12,0.07325321798087636
2018-01-13,0.07003615564956012
2018-01-14,0.06191877036150941
2018-01-15,0.0636984616933883
2018-01-16,0.05564220632568342
2018-01-17,0.07871028742884073
2018-01-18,0.07833549003137999
2018-01-19,0.0737504956620984
2018-01-20,0.06440681013411678
2018-01-21,0.07568169034297166
2018-01-22,0.07983702798289084
2018-01-23,0.07198205350421667
2018-01-24,0.07270261591912124
2018-01-25,0.06483803366344491
2018-01-26,0.06082420623106659
2018-01-27,0.05717264093313269
2018-01-28,0.05796169481468911
2018-01-29,0.05521790198203153
2018-01-30,0.0507035291693795
2018-01-31,0.059495759981956046
2018-02-01,0.059815442504377966
2018-02-02,0.06303704299717439
2018-02-03,0.06017408431089235
2018-02-04,0.062045523187034234
2018-02-05,0.06824428038129786
2018-02-06,0.08630404612582408
2018-02-07,0.09037082444127437
2018-02-08,0.07886894760426058
2018-02-09,0.0793197290790356
2018-02-10,0.07638042631176574
2018-02-11,0.07106548653419874
2018-02-12,0.06972873532666007
2018-02-13,0.07240918011696826
2018-02-14,0.07417719925860645
2018-02-15,0.07225139309656178
2018-02-16,0.07751232400565855
2018-02-17,0.07255597433943477
2018-02-18,0.06868996860039099
2018-02-19,0.07202005671864957
2018-02-20,0.06587522843573022
2018-02-21,0.062211567049466295
2018-02-22,0.06209114561634353
2018-02-23,0.06211205180866835
2018-02-24,0.06320981934899027
2018-02-25,0.05795400926249369
2018-02-26,0.054921843316427396
2018-02-27,0.060173542605170924
2018-02-28,0.054266204819547505
2018-03-01,0.052236614554176684
2018-03-02,0.05199719396527107
2018-03-03,0.04915596909965572
2018-03-04,0.047722111545491316
2018-03-05,0.046827678218878205
2018-03-06,0.042718701572935794
2018-03-07,0.04620055307225635
2018-03-08,0.05009824410514985
2018-03-09,0.05092368872357053
2018-03-10,0.051108570041665434
2018-03-11,0.051510910155551044
2018-03-12,0.05209697403592632
2018-03-13,0.05448211410303355
2018-03-14,0.04806004159376082
2018-03-15,0.056685678952828056
2018-03-16,0.05298807195880343
2018-03-17,0.04973160970430101
2018-03-18,0.04982628419506954
2018-03-19,0.051674593195552315
2018-03-20,0.04828313702071529
2018-03-21,0.04668905713229687
2018-03-22,0.046480701458392365
2018-03-23,0.04251656673010151
2018-03-24,0.0405831611934907
2018-03-25,0.040741149897445796
2018-03-26,0.03795573298838095
2018-03-27,0.03776112593981933
2018-03-28,0.03890462227021146
2018-03-29,0.036439155623694056
2018-03-30,0.04762622456854392
2018-03-31,0.05018648800715919
2018-04-01,0.04437709631728508
2018-04-02,0.04249781723901292
2018-04-03,0.041624420264054975
2018-04-04,0.042609581467101684
2018-04-05,0.04945574458339841
2018-04-06,0.04552175328538277
2018-04-07,0.043943343601587435
2018-04-08,0.04346662680101578
2018-04-09,0.04157267651730723
2018-04-10,0.04104410174138921
2018-04-11,0.03899491932158841
2018-04-12,0.03744560831191284
2018-04-13,0.059058521042865644
2018-04-14,0.05208166946596515
2018-04-15,0.04866869406207331
2018-04-16,0.04781117738998293
2018-04-17,0.046493316258487384
2018-04-18,0.044837194612250345
2018-04-19,0.04327009076674947
2018-04-20,0.04125802907579601
2018-04-21,0.0446160985907423
2018-04-22,0.04179593405183983
2018-04-23,0.04181714654011779
2018-04-24,0.037987075797349
2018-04-25,0.045235836883013164
2018-04-26,0.05199951354519481
2018-04-27,0.054274639979364644
2018-04-28,0.048878068728232006
2018-04-29,0.04777254047241716
2018-04-30,0.04550494054335599
2018-05-01,0.04329507576845299
2018-05-02,0.04353437692116439
2018-05-03,0.03911061788009641
2018-05-04,0.04091356847257388
2018-05-05,0.038850860866076926
2018-05-06,0.03716441506567608
2018-05-07,0.03612438933651979
2018-05-08,0.03701241688181127
2018-05-09,0.03433116857888611
2018-05-10,0.03361361976904558
2018-05-11,0.03376733127857586
2018-05-12,0.038034502145692
2018-05-13,0.03630912970579553
2018-05-14,0.03675650912609803
2018-05-15,0.03308206929434688
2018-05-16,0.034082338982372666
2018-05-17,0.032027118945836104
2018-05-18,0.03246724914882356
2018-05-19,0.032286265674545137
2018-05-20,0.03059832902962582
2018-05-21,0.030357389119260735
2018-05-22,0.029318018557548037
2018-05-23,0.03142156545106521
2018-05-24,0.037872096859733424
2018-05-25,0.03430041490132388
2018-05-26,0.03428309714018179
2018-05-27,0.03175037908042343
2018-05-28,0.030585013847635196
2018-05-29,0.03193463501740039
2018-05-30,0.03308724930193873
2018-05-31,0.03164817569566825
2018-06-01,0.030587614752503024
2018-06-02,0.02865885910395073
2018-06-03,0.028136710707782495
2018-06-04,0.027161133093771134
2018-06-05,0.027735886356405906
2018-06-06,0.02674636803475301
2018-06-07,0.025813216408642096
2018-06-08,0.02487125913184654
2018-06-09,0.02327095053037536
2018-06-10,0.02376555772542067
2018-06-11,0.04153803371963377
2018-06-12,0.03844327759373434
2018-06-13,0.03899510225846122
2018-06-14,0.04089847365593134
2018-06-15,0.042327947309333154
2018-06-16,0.04172466181450511
2018-06-17,0.03807868071157796
2018-06-18,0.03765375087089146
2018-06-19,0.037605352436100845
2018-06-20,0.03442035267387345
2018-06-21,0.03246351018824966
2018-06-22,0.03215095099606069
2018-06-23,0.043917682355480284
2018-06-24,0.04312319396112449
2018-06-25,0.04075412397093994
2018-06-26,0.038731696580154774
2018-06-27,0.036230081202352854
2018-06-28,0.035920746687547495
2018-06-29,0.03710279125706051
2018-06-30,0.03941011878849806
2018-07-01,0.03855220662013832
2018-07-02,0.03653417686931825
2018-07-03,0.03656349151054398
2018-07-04,0.03500502966285239
2018-07-05,0.033339934833255806
2018-07-06,0.03065804252422526
2018-07-07,0.030149813498126513
2018-07-08,0.03003832542817918
2018-07-09,0.028977562480544044
2018-07-10,0.027688912116996926
2018-07-11,0.03410356767053338
2018-07-12,0.03192730111494318
2018-07-13,0.03229997086824286
2018-07-14,0.03070077677249938
2018-07-15,0.028854967197053865
2018-07-16,0.028170057894298356
2018-07-17,0.033510445708989096
2018-07-18,0.04305366746423285
2018-07-19,0.040709820540710255
2018-07-20,0.03870323258274119
2018-07-21,0.03709835863268829
2018-07-22,0.035248686963547785
2018-07-23,0.03345313401071123
2018-07-24,0.03299586445471451
2018-07-25,0.04505737205747153
2018-07-26,0.04383977429081
2018-07-27,0.042680547506067215
2018-07-28,0.03949794130949116
2018-07-29,0.03905703129960171
2018-07-30,0.03699940493289261
2018-07-31,0.0351505298480207
2018-08-01,0.03756932072849715
2018-08-02,0.036374418406271
2018-08-03,0.03464769694799221
2018-08-04,0.033542398075106776
2018-08-05,0.037088044725940815
2018-08-06,0.03518902097243779
2018-08-07,0.03396863859408042
2018-08-08,0.03386306649258976
2018-08-09,0.039610305747225065
2018-08-10,0.03992883314106794
2018-08-11,0.043009124222677116
2018-08-12,0.041060727122278276
2018-08-13,0.03887974434299178
2018-08-14,0.03689022830961969
2018-08-15,0.03412548207236244
2018-08-16,0.03410815848150549
2018-08-17,0.0324143206707267
2018-08-18,0.0333273350982887
2018-08-19,0.03283398699149414
2018-08-20,0.03145194209678263
2018-08-21,0.03183933184247853
2018-08-22,0.03165376231425278
2018-08-23,0.03079514457295756
2018-08-24,0.0303684434977072
2018-08-25,0.030320595263674765
2018-08-26,0.02893161054735411
2018-08-27,0.027799034794995594
2018-08-28,0.027855521377314854
2018-08-29,0.02837684248103993
2018-08-30,0.027237336619399966
2018-08-31,0.026314998225568827
2018-09-01,0.025278339308960104
2018-09-02,0.02519326236647237
2018-09-03,0.02431167161837063
2018-09-04,0.023373713444181293
2018-09-05,0.022837126078435903
2018-09-06,0.03458472147690119
2018-09-07,0.035581420229937495
2018-09-08,0.03398028363672581
2018-09-09,0.034851125715816375
2018-09-10,0.03329945620071634
2018-09-11,0.03169156968090237
2018-09-12,0.030200889876909574
2018-09-13,0.028825643403977946
2018-09-14,0.02873857403479434
2018-09-15,0.02701343679096575
2018-09-16,0.026282514122703066
2018-09-17,0.025239264952292693
2018-09-18,0.026935184188379126
2018-09-19,0.026483175921017486
2018-09-20,0.025221333361548106
2018-09-21,0.024932942337879526
2018-09-22,0.02623955975392101
2018-09-23,0.025160323929274524
2018-09-24,0.024158677911562947
2018-09-25,0.02404098040767135
2018-09-26,0.024471158244977517
2018-09-27,0.023584831530751478
2018-09-28,0.024359747703809036
2018-09-29,0.023491082973523137
2018-09-30,0.023038497685042666
2018-10-01,0.021909618732002797
2018-10-02,0.02125580996534506
2018-10-03,0.020642333876269417
2018-10-04,0.02021915245877068
2018-10-05,0.019854146318229696
2018-10-06,0.01984602481220682
2018-10-07,0.020023772764490376
2018-10-08,0.01830877996429461
2018-10-09,0.017912450379672127
2018-10-10,0.01903043259624613
2018-10-11,0.017353697258079784
2018-10-12,0.02438650172845227
2018-10-13,0.023408876744444206
2018-10-14,0.022503513145359776
2018-10-15,0.02167320247193274
2018-10-16,0.02626167679838257
2018-10-17,0.025141092943670396
2018-10-18,0.0243106621288394
2018-10-19,0.023674168220593234
2018-10-20,0.0231674522782319
2018-10-21,0.021952516759333632
2018-10-22,0.021188853959088184
2018-10-23,0.020469332113407106
2018-10-24,0.019834739893321265
2018-10-25,0.01922420201172292
2018-10-26,0.018712756307399995
2018-10-27,0.019632357134642085
2018-10-28,0.017693983348406262
2018-10-29,0.017235583360837203
2018-10-30,0.018852333136547484
2018-10-31,0.018301402132642475
2018-11-01,0.017840032844196843
2018-11-02,0.01921920317673037
2018-11-03,0.017121379496940845
2018-11-04,0.016800986532565072
2018-11-05,0.016397540914221045
2018-11-06,0.016128397126576564
2018-11-07,0.017598513774356873
2018-11-08,0.01795460521525902
2018-11-09,0.018140825967364212
2018-11-10,0.01829080398028723
2018-11-11,0.017898266303127186
2018-11-12,0.017784661990182977
2018-11-13,0.017718935619969664
2018-11-14,0.017428918692649745
2018-11-15,0.03578006727996807
2018-11-16,0.034496762521127586
2018-11-17,0.03313653320426119
2018-11-18,0.032352018472710894
2018-11-19,0.031043474550936232
2018-11-20,0.05159260812956048
2018-11-21,0.05957030260839723
2018-11-22,0.057026819864066415
2018-11-23,0.05343912228404458
2018-11-24,0.053179194043764366
2018-11-25,0.058727567016432586
2018-11-26,0.056294833315014815
2018-11-27,0.05625546634401333
2018-11-28,0.05338623410537818
2018-11-29,0.061637853895410745
2018-11-30,0.06140977387937097
2018-12-01,0.05822054100443049
2018-12-02,0.06007949682092743
2018-12-03,0.05454819792698226
2018-12-04,0.05732415326534867
2018-12-05,0.05170199286509341
2018-12-06,0.051498132075589786
2018-12-07,0.05521526735992583
2018-12-08,0.050526492703924494
2018-12-09,0.04796697470272227
2018-12-10,0.04900033851000115
2018-12-11,0.04553753249073881
2018-12-12,0.04391947033012085
2018-12-13,0.041730345053755044
2018-12-14,0.04434325454329377
2018-12-15,0.0410516000879527
2018-12-16,0.03891776555913477
2018-12-17,0.03694795427004533
2018-12-18,0.04702830608182341
2018-12-19,0.046506059440277144
2018-12-20,0.0423105202997526
2018-12-21,0.051551939027395424
2018-12-22,0.052109559538328014
2018-12-23,0.05004607542480998
2018-12-24,0.049528921974815704
2018-12-25,0.045111896859335456
2018-12-26,0.04747870526924773
2018-12-27,0.0470020765847466
2018-12-28,0.04590437458477992
2018-12-29,0.05143081147845267
2018-12-30,0.04715393524022467
2018-12-31,0.04669436642408019
2019-01-01,0.043670543167086164
2019-01-02,0.04206315139933541
2019-01-03,0.040613970682849464
2019-01-04,0.039528610175941996
2019-01-05,0.03883859250917619
2019-01-06,0.03679493446155174
2019-01-07,0.03870788567697278
2019-01-08,0.03699562448552068
2019-01-09,0.03514866800725694
2019-01-10,0.033438804316092065
2019-01-11,0.04449227587097834
2019-01-12,0.04205374864309646
2019-01-13,0.03836759189554064
2019-01-14,0.037715186815810854
2019-01-15,0.038235833701062795
2019-01-16,0.03687647228009074
2019-01-17,0.03508199941823405
2019-01-18,0.034530367878680204
2019-01-19,0.031911829683948664
2019-01-20,0.03109735006002566
2019-01-21,0.0326062417885285
2019-01-22,0.030303888514552867
