date,target_std
2014-07-19,0.01137607717975212
2014-07-20,0.011886371061234151
2014-07-21,0.01159831062040797
2014-07-22,0.011275263462294073
2014-07-23,0.010935288215662937
2014-07-24,0.005426708322490239
2014-07-25,0.011315768324303768
2014-07-26,0.023240268984855497
2014-07-27,0.024559767507423662
2014-07-28,0.023994395933967377
2014-07-29,0.024122019007604363
2014-07-30,0.017091876766205317
2014-07-31,0.009654739779831011
2014-08-01,0.00488930418146644
2014-08-02,0.005465048629638528
2014-08-03,0.0054397631424765915
2014-08-04,0.006220025327171766
2014-08-05,0.005300139527597256
2014-08-06,0.01330848210302339
2014-08-07,0.012413868174785691
2014-08-08,0.017015337388946377
2014-08-09,0.029675768002170894
2014-08-10,0.02510731784172133
2014-08-11,0.04405256394920642
2014-08-12,0.046101449017321036
2014-08-13,0.048445486718862105
2014-08-14,0.05359073254483623
2014-08-15,0.05957073014060062
2014-08-16,0.055871641631988295
2014-08-17,0.04785218226292656
2014-08-18,0.037186486559072154
2014-08-19,0.03198224267578337
2014-08-20,0.01996718329724142
2014-08-21,0.021557637250525296
2014-08-22,0.021431905739987985
2014-08-23,0.014498809827584874
2014-08-24,0.011191167130406892
2014-08-25,0.010476284279944235
2014-08-26,0.022248433640371174
2014-08-27,0.02162526331422931
2014-08-28,0.023299513486348903
2014-08-29,0.023152913983410867
2014-08-30,0.028771727102291682
2014-08-31,0.014508192188188364
2014-09-01,0.013733828083011605
2014-09-02,0.01432439749684302
2014-09-03,0.016505358200853505
2014-09-04,0.008420441344025649
2014-09-05,0.009405710794063443
2014-09-06,0.009174676333317
2014-09-07,0.009091595866555313
2014-09-08,0.004579650295745446
2014-09-09,0.004958513226508387
2014-09-10,0.0033220189740526293
2014-09-11,0.008308568011315283
2014-09-12,0.00999330750263893
2014-09-13,0.028124750036290194
2014-09-14,0.031393287275108914
2014-09-15,0.04442827987080669
2014-09-16,0.04422116663512463
2014-09-17,0.04746753222954359
2014-09-18,0.05832834114906687
2014-09-19,0.046596125724998855
2014-09-20,0.04806249704491489
2014-09-21,0.0471462031543592
2014-09-22,0.04752405318299141
2014-09-23,0.016915548146350514
2014-09-24,0.019954844823912125
2014-09-25,0.030922591181941354
2014-09-26,0.030781557863733676
2014-09-27,0.03127673203257082
2014-09-28,0.026535850532594583
2014-09-29,0.04261519673908576
2014-09-30,0.0295992368203244
2014-10-01,0.04135615317890996
2014-10-02,0.046671443974934425
2014-10-03,0.053847024327565954
2014-10-04,0.028479268503214934
2014-10-05,0.02211648410112384
2014-10-06,0.023888328053208382
2014-10-07,0.02650710869206778
2014-10-08,0.023128325490174555
2014-10-09,0.022251789911437166
2014-10-10,0.024154959218236204
2014-10-11,0.03261410136560559
2014-10-12,0.026706330572366904
2014-10-13,0.024053182564646784
2014-10-14,0.01915942930764421
2014-10-15,0.019428971083726345
2014-10-16,0.014120816433868559
2014-10-17,0.01486274567264863
2014-10-18,0.028208461377550228
2014-10-19,0.028785087966926883
2014-10-20,0.029544662025168467
2014-10-21,0.03272360577070443
2014-10-22,0.03299412145547852
2014-10-23,0.02005071668283767
2014-10-24,0.033960078266979624
2014-10-25,0.036343397122040835
2014-10-26,0.034779055402758406
2014-10-27,0.0367771389841564
2014-10-28,0.03469997023415944
2014-10-29,0.025244394545652176
2014-10-30,0.019550601101454016
2014-10-31,0.023579428271872233
2014-11-01,0.013079942732014809
2014-11-02,0.019741020628469937
2014-11-03,0.019571187822687804
2014-11-04,0.02652536960378976
2014-11-05,0.0263647757593792
2014-11-06,0.02579276452678923
2014-11-07,0.06291800480624037
2014-11-08,0.06548857458053575
2014-11-09,0.07759051102224841
2014-11-10,0.08481874601576403
2014-11-11,0.08533909739367743
2014-11-12,0.03705799141890021
2014-11-13,0.036971196545715526
2014-11-14,0.03463143529376314
2014-11-15,0.03639019882723226
2014-11-16,0.028436750747354696
2014-11-17,0.02973358145980262
2014-11-18,0.03822870644867436
2014-11-19,0.03980910239740819
2014-11-20,0.02407545169728058
2014-11-21,0.023788153393481972
2014-11-22,0.023914281524042617
2014-11-23,0.017569960939516235
2014-11-24,0.0133723705892702
2014-11-25,0.013560705405806086
2014-11-26,0.0077409181042018636
2014-11-27,0.007643179762612312
2014-11-28,0.009531153631072936
2014-11-29,0.011393332101227553
2014-11-30,0.01503621831521047
2014-12-01,0.01500064073383235
2014-12-02,0.014539797934248134
2014-12-03,0.02012169398830744
2014-12-04,0.02194835957801404
2014-12-05,0.014789279966339337
2014-12-06,0.019413242959876738
2014-12-07,0.02041222886589551
2014-12-08,0.016278522050088076
2014-12-09,0.014295374915761213
2014-12-10,0.014662189028971732
2014-12-11,0.02555435441680566
2014-12-12,0.02323531484951716
2014-12-13,0.023257000646147892
2014-12-14,0.026408822370709066
2014-12-15,0.03709335613984609
2014-12-16,0.030688159658746612
2014-12-17,0.03242149955921452
2014-12-18,0.026492576004192518
2014-12-19,0.034285374994206454
2014-12-20,0.028381294215308762
2014-12-21,0.028872520153506387
2014-12-22,0.028104290907029636
2014-12-23,0.02756295890990313
2014-12-24,0.0239902143004778
2014-12-25,0.023837748180618262
2014-12-26,0.024705648642699987
2014-12-27,0.019567032353926442
2014-12-28,0.019459944456596923
2014-12-29,0.052309487231901784
2014-12-30,0.05428710444084212
2014-12-31,0.05674961395792287
2015-01-01,0.0655009087729927
2015-01-02,0.06837639097879587
2015-01-03,0.047741769950768405
2015-01-04,0.0326097617203999
2015-01-05,0.043392518778501844
2015-01-06,0.03812258091352439
2015-01-07,0.033181568868904575
2015-01-08,0.07128766908325773
2015-01-09,0.09128102539311336
2015-01-10,0.15241027589880174
2015-01-11,0.1532146134750187
2015-01-12,0.15106846091565954
2015-01-13,0.1425433178712096
2015-01-14,0.08488446245191346
2015-01-15,0.037681002551594865
2015-01-16,0.0484219180233845
2015-01-17,0.034536622597526226
2015-01-18,0.034598090841889834
2015-01-19,0.039660303557786915
2015-01-20,0.031141191867235008
2015-01-21,0.032367173071258644
2015-01-22,0.047091069609223005
2015-01-23,0.07845421757139326
2015-01-24,0.07083738116670597
2015-01-25,0.06853896691707251
2015-01-26,0.040924046133413584
2015-01-27,0.057146218176576884
2015-01-28,0.04113416692213479
2015-01-29,0.047100028805081955
2015-01-30,0.04486369554773813
2015-01-31,0.045647098696035386
2015-02-01,0.04161496237524734
2015-02-02,0.034566111589823416
2015-02-03,0.028883239297684295
2015-02-04,0.029320306530310907
2015-02-05,0.020743255734669782
2015-02-06,0.01707497066134097
2015-02-07,0.01217106787076834
2015-02-08,0.029880762899635108
2015-02-09,0.04281774886631192
2015-02-10,0.06906537752680544
2015-02-11,0.06914681585379583
2015-02-12,0.07009624250676892
2015-02-13,0.06876092360537019
2015-02-14,0.049461229854230467
2015-02-15,0.026665517160799467
2015-02-16,0.026039485656876145
2015-02-17,0.024668238781952574
2015-02-18,0.021512377902574084
2015-02-19,0.019952649481857793
2015-02-20,0.017924610733158156
2015-02-21,0.01737270146952656
2015-02-22,0.033447060817753685
2015-02-23,0.034001019101952246
2015-02-24,0.033279215741854655
2015-02-25,0.034615725238514646
2015-02-26,0.029574211132505385
2015-02-27,0.032958850443008225
2015-02-28,0.03225184759246154
2015-03-01,0.0344234473394313
2015-03-02,0.02158442075167909
2015-03-03,0.018042796895551036
2015-03-04,0.026739810704037907
2015-03-05,0.026824160775746075
2015-03-06,0.023292079062974348
2015-03-07,0.025704381463347713
2015-03-08,0.03177722076013238
2015-03-09,0.018020978143753075
2015-03-10,0.019842404089439762
2015-03-11,0.019562498296281625
2015-03-12,0.02053721286047047
2015-03-13,0.048316844796831765
2015-03-14,0.05137454214684464
2015-03-15,0.049782646386583404
2015-03-16,0.04726986359799559
2015-03-17,0.05272985483428791
2015-03-18,0.0158274706414097
2015-03-19,0.04075907680276805
2015-03-20,0.040698405653429505
2015-03-21,0.04180197830075548
2015-03-22,0.0361333139978041
2015-03-23,0.04019124808292907
2015-03-24,0.02369978532081636
2015-03-25,0.025727338836470572
2015-03-26,0.025946161767953328
2015-03-27,0.026751847084012056
2015-03-28,0.02671591641017906
2015-03-29,0.014517033773566286
2015-03-30,0.013952258857922515
2015-03-31,0.012301488094169137
2015-04-01,0.019167081050340404
2015-04-02,0.017596265275811457
2015-04-03,0.022299574760103778
2015-04-04,0.022178343518813037
2015-04-05,0.012291019842520148
2015-04-06,0.01561214258950024
2015-04-07,0.016648611792214284
2015-04-08,0.022098875318997686
2015-04-09,0.021214503648205534
2015-04-10,0.026994416672982635
2015-04-11,0.030331294678308255
2015-04-12,0.03118133966435538
2015-04-13,0.022955994968669492
2015-04-14,0.019272534262185448
2015-04-15,0.01705704251998558
2015-04-16,0.026361607598351558
2015-04-17,0.02152738065283193
2015-04-18,0.021085262924234963
2015-04-19,0.02555872499953174
2015-04-20,0.028598009860492764
2015-04-21,0.016170032562693146
2015-04-22,0.03127367597579292
2015-04-23,0.030534353511168802
2015-04-24,0.02972324679936604
2015-04-25,0.03493273236213713
2015-04-26,0.03143903057326007
2015-04-27,0.02566680414258441
2015-04-28,0.023792262033897237
2015-04-29,0.02462925263041869
2015-04-30,0.017023163195852002
2015-05-01,0.01979081574293307
2015-05-02,0.024932880033121163
2015-05-03,0.025911060912811482
2015-05-04,0.026171253227398165
2015-05-05,0.025477118775139206
2015-05-06,0.018943621811659546
2015-05-07,0.014935891004673749
2015-05-08,0.009788258927799581
2015-05-09,0.010348228894584215
2015-05-10,0.010649687948757638
2015-05-11,0.009102867619367816
2015-05-12,0.009755659942800744
2015-05-13,0.008088999942384344
2015-05-14,0.007590375539578943
2015-05-15,0.009299327411129567
2015-05-16,0.009793679256587896
2015-05-17,0.013996694726633762
2015-05-18,0.01124469065087265
2015-05-19,0.009774829382504305
2015-05-20,0.014278179545535471
2015-05-21,0.014208895580048654
2015-05-22,0.009171744138003533
2015-05-23,0.0089984986129894
2015-05-24,0.007169953001945269
2015-05-25,0.007112787766708969
2015-05-26,0.008100034476565128
2015-05-27,0.012941279835866126
2015-05-28,0.016665639811083825
2015-05-29,0.016888879259276676
2015-05-30,0.016526737938078843
2015-05-31,0.01671117037684036
2015-06-01,0.007088399327175032
2015-06-02,0.006665394925499932
2015-06-03,0.014279615353074688
2015-06-04,0.013348973980161107
2015-06-05,0.013564303506379848
2015-06-06,0.013562185617626793
2015-06-07,0.010681955199984381
2015-06-08,0.004379665584680936
2015-06-09,0.0043827940156580085
2015-06-10,0.005227254293191764
2015-06-11,0.02366731704793848
2015-06-12,0.025217011346004306
2015-06-13,0.02641415943029358
2015-06-14,0.030070961422758658
2015-06-15,0.03009344714318872
2015-06-16,0.0076163923081683325
2015-06-17,0.01102530658837514
2015-06-18,0.011721080992750179
2015-06-19,0.011093309202859775
2015-06-20,0.012379579401831247
2015-06-21,0.012400307873508725
2015-06-22,0.018201413277119702
2015-06-23,0.017651417132278812
2015-06-24,0.017444004532802062
2015-06-25,0.017745420965882185
2015-06-26,0.022976059314999384
2015-06-27,0.022505831129068662
2015-06-28,0.02159508590222984
2015-06-29,0.017798191594305807
2015-06-30,0.024080671703023842
2015-07-01,0.02264400952598883
2015-07-02,0.022222184190731138
2015-07-03,0.0223047677175826
2015-07-04,0.023049271017689252
2015-07-05,0.029436469668863558
2015-07-06,0.027878112954385526
2015-07-07,0.0280873542745017
2015-07-08,0.05064273490945912
2015-07-09,0.05190636796785191
2015-07-10,0.045910568725164705
2015-07-11,0.04436699923540037
2015-07-12,0.025176514478308782
2015-07-13,0.012125370849543446
2015-07-14,0.012277017426076594
2015-07-15,0.01817610082769284
2015-07-16,0.01426780623407559
2015-07-17,0.014274955674884703
2015-07-18,0.011971720555512265
2015-07-19,0.02206106260621277
2015-07-20,0.02171604385387304
2015-07-21,0.01916870868588534
2015-07-22,0.019353390930291883
2015-07-23,0.01813117831293725
2015-07-24,0.010909901686360291
2015-07-25,0.011382270386704522
2015-07-26,0.008525251179448523
2015-07-27,0.0071190782250491165
2015-07-28,0.0074559671884239075
2015-07-29,0.005861516427676443
2015-07-30,0.010638102009350758
2015-07-31,0.010860556609840038
2015-08-01,0.011073350914249797
2015-08-02,0.011076070316320057
2015-08-03,0.031102076258315042
2015-08-04,0.03144376349579009
2015-08-05,0.0319017664849812
2015-08-06,0.035484482762113294
2015-08-07,0.035266808900423226
2015-08-08,0.015929445966727008
2015-08-09,0.014450419789666468
2015-08-10,0.016206059409300772
2015-08-11,0.008812196997691908
2015-08-12,0.008515116120585363
2015-08-13,0.07915636592141964
2015-08-14,0.09372157651294366
2015-08-15,0.09839366308343347
2015-08-16,0.09839141996684328
2015-08-17,0.09817334055463761
2015-08-18,0.03848511763180919
2015-08-19,0.04123204586497987
2015-08-20,0.04607721615907769
2015-08-21,0.04798518559245866
2015-08-22,0.047922444504063626
2015-08-23,0.04992168487485721
2015-08-24,0.024917574636759213
2015-08-25,0.016678291753856857
2015-08-26,0.015161647771972516
2015-08-27,0.015760714319858565
2015-08-28,0.006722462237549167
2015-08-29,0.007195522099009056
2015-08-30,0.009889891408496361
2015-08-31,0.013176251508787647
2015-09-01,0.012507153742054992
2015-09-02,0.01320323434934853
2015-09-03,0.008406935198933357
2015-09-04,0.01836242403956816
2015-09-05,0.01673753877918462
2015-09-06,0.014072962752669465
2015-09-07,0.016840745985797125
2015-09-08,0.013841197609635716
2015-09-09,0.012875008425534858
2015-09-10,0.012519124026082422
2015-09-11,0.01014831073269084
2015-09-12,0.0091603106674782
2015-09-13,0.007188320142503027
2015-09-14,0.008170127965859416
2015-09-15,0.008153131509950376
2015-09-16,0.011678713466315353
2015-09-17,0.014046499093002285
2015-09-18,0.01203201595412529
2015-09-19,0.014729725227090913
2015-09-20,0.014574243809236487
2015-09-21,0.01001405520940535
2015-09-22,0.009854909905538913
2015-09-23,0.014688642758215827
2015-09-24,0.015030104654466105
2015-09-25,0.015153149579136433
2015-09-26,0.015089308604171202
2015-09-27,0.014386452823019742
2015-09-28,0.0068828790486044405
2015-09-29,0.004462332630608695
2015-09-30,0.004861467327993359
2015-10-01,0.010329353918999083
2015-10-02,0.013423558764176967
2015-10-03,0.013790561377321608
2015-10-04,0.013544279561216793
2015-10-05,0.013347618328745125
2015-10-06,0.008638771223115639
2015-10-07,0.006611510401774443
2015-10-08,0.008728647087592988
2015-10-09,0.008920662217328174
2015-10-10,0.008867745882548085
2015-10-11,0.014718343581792616
2015-10-12,0.011199646279937697
2015-10-13,0.02650832848559943
2015-10-14,0.02654082039191641
2015-10-15,0.02723648283045499
2015-10-16,0.025735097638809722
2015-10-17,0.025618041870365826
2015-10-18,0.01590262977255095
2015-10-19,0.015971348906236037
2015-10-20,0.015207436833129584
2015-10-21,0.009870917023625062
2015-10-22,0.010118583616760983
2015-10-23,0.013682103594952973
2015-10-24,0.014446930134209545
2015-10-25,0.014703324964699864
2015-10-26,0.03531385203874408
2015-10-27,0.035838454011170924
2015-10-28,0.054064097952375316
2015-10-29,0.06469766518574391
2015-10-30,0.06640506142059954
2015-10-31,0.07308728668745619
2015-11-01,0.08069152484895663
2015-11-02,0.06821353655411808
2015-11-03,0.03937140738026708
2015-11-04,0.03899102391724558
2015-11-05,0.05748697914801815
2015-11-06,0.06194692340204196
2015-11-07,0.0792347964158244
2015-11-08,0.07940455304735725
2015-11-09,0.0770788762744022
2015-11-10,0.06051324578940745
2015-11-11,0.04847323341675076
2015-11-12,0.026767159569747578
2015-11-13,0.026728857593941134
2015-11-14,0.028713781389515945
2015-11-15,0.02266610136998338
2015-11-16,0.01716791193091811
2015-11-17,0.014885270776994947
2015-11-18,0.01469981390577902
2015-11-19,0.010995950200725486
2015-11-20,0.015544646933723028
2015-11-21,0.03580719722669519
2015-11-22,0.03352044104732406
2015-11-23,0.03303016660725304
2015-11-24,0.028809109070553375
2015-11-25,0.02949864644635765
2015-11-26,0.02910396468920838
2015-11-27,0.029180433167226034
2015-11-28,0.029179396556894298
2015-11-29,0.021590850930452783
2015-11-30,0.040302708261099246
2015-12-01,0.032119644147446696
2015-12-02,0.029314641163890303
2015-12-03,0.030664376585122888
2015-12-04,0.03087479850940406
2015-12-05,0.022389340635953606
2015-12-06,0.03799020080603995
2015-12-07,0.0492145254207378
2015-12-08,0.04667848969437021
2015-12-09,0.04699217479035816
2015-12-10,0.047755246813100234
2015-12-11,0.034417487719803776
2015-12-12,0.026814021693190533
2015-12-13,0.025914244781535888
2015-12-14,0.02600805925077629
2015-12-15,0.02301268645651056
2015-12-16,0.021936334465090624
2015-12-17,0.02137767640788866
2015-12-18,0.02047556149679927
2015-12-19,0.026716047752595947
2015-12-20,0.015184256406395162
2015-12-21,0.043843283428002415
2015-12-22,0.045021541966931616
2015-12-23,0.043949670483427766
2015-12-24,0.04331687072101789
2015-12-25,0.04293430381090184
2015-12-26,0.015156395303499546
2015-12-27,0.014769098248255173
2015-12-28,0.014861728326617994
2015-12-29,0.01044020417682069
2015-12-30,0.007649224884786308
2015-12-31,0.007057253165840225
2016-01-01,0.005908537855504909
2016-01-02,0.0318311018644763
2016-01-03,0.032247857711525406
2016-01-04,0.03396656283135934
2016-01-05,0.03375476458168907
2016-01-06,0.03311217043404271
2016-01-07,0.012071728216951795
2016-01-08,0.012104202031168604
2016-01-09,0.012099536097557897
2016-01-10,0.06506733889029484
2016-01-11,0.07913511529277645
2016-01-12,0.07930603015319923
2016-01-13,0.08080803109747978
2016-01-14,0.08043872160257595
2016-01-15,0.05322941358033034
2016-01-16,0.05376737847543714
2016-01-17,0.0646855734949686
2016-01-18,0.06469993258997346
2016-01-19,0.06543829395899264
2016-01-20,0.04126389013879689
2016-01-21,0.04118306454098337
2016-01-22,0.02436862187305111
2016-01-23,0.030629545720580915
2016-01-24,0.01951425881699051
2016-01-25,0.017429142469017365
2016-01-26,0.018354091481752828
2016-01-27,0.019586419663492956
2016-01-28,0.013673254871461026
2016-01-29,0.014217703843280539
2016-01-30,0.02977330063090443
2016-01-31,0.02598757529390356
2016-02-01,0.03036271187592743
2016-02-02,0.03035898536228786
2016-02-03,0.029999217418061084
2016-02-04,0.01232601135635309
2016-02-05,0.015693222983256743
2016-02-06,0.009423472099104385
2016-02-07,0.010417013288592748
2016-02-08,0.009558594482466043
2016-02-09,0.015968712133158893
2016-02-10,0.021970436733545012
2016-02-11,0.02043180938726394
2016-02-12,0.0206106690074308
2016-02-13,0.020524653875777257
2016-02-14,0.016617224349127033
2016-02-15,0.015304522068146425
2016-02-16,0.016552851409984304
2016-02-17,0.017600566577386102
2016-02-18,0.027650343299083297
2016-02-19,0.027926424360387062
2016-02-20,0.019167156791259063
2016-02-21,0.0217824469538697
2016-02-22,0.0218477971674765
2016-02-23,0.007862013845096905
2016-02-24,0.007818233402083012
2016-02-25,0.009107630461809901
2016-02-26,0.013407855812328017
2016-02-27,0.013163840394169301
2016-02-28,0.01502427029147885
2016-02-29,0.010797626559444742
2016-03-01,0.019153791391068094
2016-03-02,0.02118561345293606
2016-03-03,0.021228399087430943
2016-03-04,0.017336104332705108
2016-03-05,0.008406829012542952
2016-03-06,0.006849568723765849
2016-03-07,0.013387840066460037
2016-03-08,0.01377425587143217
2016-03-09,0.013997489379144315
2016-03-10,0.013767109169717393
2016-03-11,0.012403810468428164
2016-03-12,0.0035321756138072583
2016-03-13,0.013960420767032649
2016-03-14,0.013546548436264272
2016-03-15,0.01438986321927647
2016-03-16,0.014357585361792477
2016-03-17,0.014930580143352317
2016-03-18,0.005473045807793834
2016-03-19,0.00658786789407033
2016-03-20,0.005922149628199016
2016-03-21,0.005724343640429646
2016-03-22,0.009766379305169083
2016-03-23,0.010704768507360544
2016-03-24,0.014301718059134653
2016-03-25,0.014368731796196361
2016-03-26,0.014560350925398466
2016-03-27,0.00904759294659765
2016-03-28,0.010173415638733689
2016-03-29,0.0042739381400856025
2016-03-30,0.002725320195720883
2016-03-31,0.0029974261379085675
2016-04-01,0.0037469084152301603
2016-04-02,0.003159531722799535
2016-04-03,0.004350225867710121
2016-04-04,0.004323180642202029
2016-04-05,0.003915841610827199
2016-04-06,0.004176088514245261
2016-04-07,0.00506167408538515
2016-04-08,0.0043547335263228034
2016-04-09,0.0038305552738739923
2016-04-10,0.006101072494121549
2016-04-11,0.006113994334716439
2016-04-12,0.0075818228867195235
2016-04-13,0.007160613310477918
2016-04-14,0.009374144256556543
2016-04-15,0.009519011524338672
2016-04-16,0.010746434783695186
2016-04-17,0.01106026275754918
2016-04-18,0.010592546111707327
2016-04-19,0.010958393396117318
2016-04-20,0.010926790022520793
2016-04-21,0.009751617859121485
2016-04-22,0.02593813596818176
2016-04-23,0.02589157657429834
2016-04-24,0.02510080010044208
2016-04-25,0.025299550820420975
2016-04-26,0.024981626252357895
2016-04-27,0.014294877291662683
2016-04-28,0.014842822759173693
2016-04-29,0.01319864957544971
2016-04-30,0.011714829562183246
2016-05-01,0.016569579695222058
2016-05-02,0.01338475302673721
2016-05-03,0.013054169008082542
2016-05-04,0.01136205261350969
2016-05-05,0.016736277475428635
2016-05-06,0.010359382870730434
2016-05-07,0.010900814408982018
2016-05-08,0.011008823495270895
2016-05-09,0.010644365909824385
2016-05-10,0.001919517691850876
2016-05-11,0.004869768166523573
2016-05-12,0.004371958708675883
2016-05-13,0.004352310468208135
2016-05-14,0.01599233479463675
2016-05-15,0.016992479480189584
2016-05-16,0.01730283211787254
2016-05-17,0.017215114006715968
2016-05-18,0.01872343821147015
2016-05-19,0.007775612833892335
2016-05-20,0.007616472733528966
2016-05-21,0.007834967892218643
